"pid","pmid","oid","row.in.file.int","interval","t.start","t.end","t.start.orig","t.end.orig","dt","dt.calc","dt.diff","ct","mt","cta","bta","bg.dl","bg.val","bg.unit","MOL","ustar","rl","air.pres","air.pres.unit","j.NH3","j.rel","e.int","e.cum","e.rel","air.temp","soil.temp","soil.temp.surf","pH.surf","rad","wind","wind.2m","soil.temp.z.int","air.temp.z.int","wind.z.int","wind.loc.int","far.loc.int","rain","rain.rate","rain.cum","rh","notes.int","flag.int"
2524,2528,71062,556,5,NA,NA,"2002-03-26T23:13:00Z","2002-03-26T23:13:00Z",14.6,NA,NA,23.7,16.4,23.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0763,0.00106,1.11,4.57,0.0634,4.8,NA,NA,NA,NA,1.55,1.55,1.5,NA,2,NA,NA,0,0,0,NA,NA,""
2524,2528,71063,557,6,NA,NA,"2002-03-27T13:47:00Z","2002-03-27T13:47:00Z",23.9,NA,NA,47.6,35.6,47.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.095,0.00132,2.27,6.84,0.0949,5.7,NA,NA,NA,NA,2.69,2.69,1.5,NA,2,NA,NA,0,0,0,NA,NA,""
2524,2528,71064,558,7,NA,NA,"2002-03-28T13:39:00Z","2002-03-28T13:39:00Z",23.9,NA,NA,71.5,59.5,71.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0755,0.00105,1.81,8.65,0.12,6.9,NA,NA,NA,NA,2.58,2.58,1.5,NA,2,NA,NA,0,0,0,NA,NA,""
2525,2529,71065,559,1,NA,NA,"2002-04-02T14:17:00Z","2002-04-02T14:17:00Z",1,NA,NA,1,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.19,0.101,7.19,7.19,0.101,14.1,NA,NA,NA,NA,4.53,4.53,1.5,NA,2,NA,NA,0,0,0,NA,NA,""
2525,2529,71066,560,2,NA,NA,"2002-04-02T15:17:00Z","2002-04-02T15:17:00Z",2.1,NA,NA,3.1,2.05,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.74,0.0665,9.96,17.1,0.24,16.3,NA,NA,NA,NA,4.5,4.5,1.5,NA,2,NA,NA,0,0,0,NA,NA,""
2525,2529,71067,561,3,NA,NA,"2002-04-02T17:23:00Z","2002-04-02T17:23:00Z",2.9,NA,NA,6,4.55,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.05,0.0288,5.95,23.1,0.324,19.3,NA,NA,NA,NA,4.72,4.72,1.5,NA,2,NA,NA,0,0,0,NA,NA,""
2525,2529,71068,562,4,NA,NA,"2002-04-02T20:17:00Z","2002-04-02T20:17:00Z",3,NA,NA,9,7.5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.675,0.00947,2.03,25.1,0.352,20.2,NA,NA,NA,NA,4.51,4.51,1.5,NA,2,NA,NA,0,0,0,NA,NA,""
2525,2529,71069,563,5,NA,NA,"2002-04-02T23:17:00Z","2002-04-02T23:17:00Z",14.3,NA,NA,23.3,16.2,23.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.176,0.00248,2.52,27.6,0.388,12.1,NA,NA,NA,NA,3.99,3.99,1.5,NA,2,NA,NA,0,0,0,NA,NA,""
2525,2529,71070,564,6,NA,NA,"2002-04-03T13:35:00Z","2002-04-03T13:35:00Z",23.7,NA,NA,47,35.1,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0951,0.00133,2.25,29.9,0.419,12.6,NA,NA,NA,NA,5.98,5.98,1.5,NA,2,NA,NA,0,0,0,NA,NA,""
2525,2529,71071,565,7,NA,NA,"2002-04-04T13:15:00Z","2002-04-04T13:15:00Z",24.6,NA,NA,71.6,59.3,71.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0609,0.000854,1.5,31.4,0.44,10.3,NA,NA,NA,NA,5.28,5.28,1.5,NA,2,NA,NA,0,0,0,NA,NA,""
2525,2529,71072,566,8,NA,NA,"2002-04-05T13:50:00Z","2002-04-05T13:50:00Z",24.4,NA,NA,96,83.8,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0288,0.000404,0.703,32.1,0.45,7.53,NA,NA,NA,NA,6.96,6.96,1.5,NA,2,NA,NA,0,0,0,NA,NA,""
2526,2530,71073,567,1,NA,NA,"2002-04-02T13:56:00Z","2002-04-02T13:56:00Z",0.983,NA,NA,0.983,0.492,0.983,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.847,0.0129,0.833,0.833,0.0127,14.1,NA,NA,NA,NA,4.53,4.53,1.5,NA,2,NA,NA,0,0,0,NA,NA,""
2526,2530,71074,568,2,NA,NA,"2002-04-02T14:55:00Z","2002-04-02T14:55:00Z",2,NA,NA,2.98,1.98,2.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.15,0.0175,2.29,3.12,0.0476,15.7,NA,NA,NA,NA,4.52,4.52,1.5,NA,2,NA,NA,0,0,0,NA,NA,""
2526,2530,71075,569,3,NA,NA,"2002-04-02T16:55:00Z","2002-04-02T16:55:00Z",3,NA,NA,5.98,4.48,5.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.758,0.0116,2.27,5.4,0.0823,19,NA,NA,NA,NA,4.68,4.68,1.5,NA,2,NA,NA,0,0,0,NA,NA,""
2526,2530,71076,570,4,NA,NA,"2002-04-02T19:55:00Z","2002-04-02T19:55:00Z",3.05,NA,NA,9.03,7.51,9.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.538,0.0082,1.64,7.04,0.107,20.3,NA,NA,NA,NA,4.65,4.65,1.5,NA,2,NA,NA,0,0,0,NA,NA,""
2526,2530,71077,571,5,NA,NA,"2002-04-02T22:58:00Z","2002-04-02T22:58:00Z",14.7,NA,NA,23.7,16.4,23.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.213,0.00325,3.13,10.2,0.155,12.2,NA,NA,NA,NA,4.01,4.01,1.5,NA,2,NA,NA,0,0,0,NA,NA,""
2526,2530,71078,572,6,NA,NA,"2002-04-03T13:38:00Z","2002-04-03T13:38:00Z",23.8,NA,NA,47.5,35.6,47.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.169,0.00258,4.02,14.2,0.216,12.6,NA,NA,NA,NA,5.98,5.98,1.5,NA,2,NA,NA,0,0,0,NA,NA,""
2526,2530,71079,573,7,NA,NA,"2002-04-04T13:26:00Z","2002-04-04T13:26:00Z",24.1,NA,NA,71.6,59.5,71.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.102,0.00156,2.47,16.7,0.254,10.4,NA,NA,NA,NA,5.27,5.27,1.5,NA,2,NA,NA,0,0,0,NA,NA,""
2526,2530,71080,574,8,NA,NA,"2002-04-05T13:30:00Z","2002-04-05T13:30:00Z",24.5,NA,NA,96.1,83.8,96.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0673,0.00103,1.65,18.3,0.279,7.57,NA,NA,NA,NA,6.96,6.96,1.5,NA,2,NA,NA,0,0,0,NA,NA,""
2527,2531,71081,575,1,NA,NA,"2002-04-02T14:34:00Z","2002-04-02T14:34:00Z",1.1,NA,NA,1.1,0.55,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.53,0.0165,1.69,1.69,0.0181,14.7,NA,NA,NA,NA,4.8,4.8,1.5,NA,2,NA,NA,0,0,0,NA,NA,""
2527,2531,71082,576,2,NA,NA,"2002-04-02T15:40:00Z","2002-04-02T15:40:00Z",2.08,NA,NA,3.18,2.14,3.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.45,0.0156,3.02,4.7,0.0506,16.8,NA,NA,NA,NA,4.5,4.5,1.5,NA,2,NA,NA,0,0,0,NA,NA,""
2527,2531,71083,577,3,NA,NA,"2002-04-02T17:45:00Z","2002-04-02T17:45:00Z",2.85,NA,NA,6.03,4.61,6.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.26,0.0136,3.59,8.3,0.0892,19.5,NA,NA,NA,NA,4.73,4.73,1.5,NA,2,NA,NA,0,0,0,NA,NA,""
2527,2531,71084,578,4,NA,NA,"2002-04-02T20:36:00Z","2002-04-02T20:36:00Z",3.02,NA,NA,9.05,7.54,9.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.698,0.0075,2.11,10.4,0.112,20.1,NA,NA,NA,NA,4.38,4.38,1.5,NA,2,NA,NA,0,0,0,NA,NA,""
2527,2531,71085,579,5,NA,NA,"2002-04-02T23:37:00Z","2002-04-02T23:37:00Z",14.2,NA,NA,23.2,16.1,23.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.332,0.00357,4.7,15.1,0.162,12,NA,NA,NA,NA,4.03,4.03,1.5,NA,2,NA,NA,0,0,0,NA,NA,""
2527,2531,71086,580,6,NA,NA,"2002-04-03T13:46:00Z","2002-04-03T13:46:00Z",23.6,NA,NA,46.8,35,46.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16,0.00172,3.77,18.9,0.203,12.6,NA,NA,NA,NA,5.99,5.99,1.5,NA,2,NA,NA,0,0,0,NA,NA,""
2527,2531,71087,581,7,NA,NA,"2002-04-04T13:19:00Z","2002-04-04T13:19:00Z",24.9,NA,NA,71.7,59.2,71.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.057,0.000612,1.42,20.3,0.218,10.2,NA,NA,NA,NA,5.31,5.31,1.5,NA,2,NA,NA,0,0,0,NA,NA,""
2527,2531,71088,582,8,NA,NA,"2002-04-05T14:15:00Z","2002-04-05T14:15:00Z",24.2,NA,NA,95.9,83.8,95.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0312,0.000336,0.756,21.1,0.226,7.51,NA,NA,NA,NA,6.98,6.98,1.5,NA,2,NA,NA,0,0,0,NA,NA,""
2528,2532,71089,583,1,NA,NA,"2002-04-09T13:08:00Z","2002-04-09T13:08:00Z",1,NA,NA,1,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.14,0.0875,5.14,5.14,0.0875,4.78,NA,NA,NA,NA,7.57,7.57,1.5,NA,2,NA,NA,0,0,0,NA,NA,""
2528,2532,71090,584,2,NA,NA,"2002-04-09T14:08:00Z","2002-04-09T14:08:00Z",2,NA,NA,3,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.54,0.0602,7.08,12.2,0.208,6.86,NA,NA,NA,NA,6.5,6.5,1.5,NA,2,NA,NA,0,0,0,NA,NA,""
2528,2532,71091,585,3,NA,NA,"2002-04-09T16:08:00Z","2002-04-09T16:08:00Z",3.02,NA,NA,6.02,4.51,6.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.29,0.022,3.9,16.1,0.274,9.42,NA,NA,NA,NA,6.8,6.8,1.5,NA,2,NA,NA,0,0,0,NA,NA,""
2528,2532,71092,586,4,NA,NA,"2002-04-09T19:09:00Z","2002-04-09T19:09:00Z",2.98,NA,NA,9,7.51,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.504,0.00857,1.5,17.6,0.3,9.42,NA,NA,NA,NA,6.39,6.39,1.5,NA,2,NA,NA,0,0,0,NA,NA,""
2528,2532,71093,587,5,NA,NA,"2002-04-09T22:08:00Z","2002-04-09T22:08:00Z",14.6,NA,NA,23.6,16.3,23.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125,0.00212,1.82,19.4,0.331,3.61,NA,NA,NA,NA,2.33,2.33,1.5,NA,2,NA,NA,0,0,0,NA,NA,""
2528,2532,71094,588,6,NA,NA,"2002-04-10T12:44:00Z","2002-04-10T12:44:00Z",23.9,NA,NA,47.5,35.5,47.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0684,0.00116,1.63,21.1,0.359,6,NA,NA,NA,NA,2.94,2.94,1.5,NA,2,NA,NA,0,0,0,NA,NA,""
2528,2532,71095,589,7,NA,NA,"2002-04-11T12:37:00Z","2002-04-11T12:37:00Z",24.7,NA,NA,72.2,59.8,72.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0481,0.000818,1.19,22.3,0.379,8.3,NA,NA,NA,NA,3.16,3.16,1.5,NA,2,NA,NA,0,0,0,NA,NA,""
2528,2532,71096,590,8,NA,NA,"2002-04-12T13:20:00Z","2002-04-12T13:20:00Z",24.2,NA,NA,96.4,84.3,96.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0349,0.000593,0.843,23.1,0.393,6.23,NA,NA,NA,NA,3.97,3.97,1.5,NA,2,NA,NA,0,0,0,NA,NA,""
2529,2533,71097,591,1,NA,NA,"2002-04-09T12:44:00Z","2002-04-09T12:44:00Z",1,NA,NA,1,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.81,0.0558,3.81,3.81,0.0558,4.47,NA,NA,NA,NA,7.73,7.73,1.5,NA,2,NA,NA,0,0,0,NA,NA,""
2529,2533,71098,592,2,NA,NA,"2002-04-09T13:44:00Z","2002-04-09T13:44:00Z",1.98,NA,NA,2.98,1.99,2.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.46,0.0653,8.85,12.7,0.185,6.19,NA,NA,NA,NA,6.7,6.7,1.5,NA,2,NA,NA,0,0,0,NA,NA,""
2529,2533,71099,593,3,NA,NA,"2002-04-09T15:43:00Z","2002-04-09T15:43:00Z",3.05,NA,NA,6.03,4.51,6.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.78,0.0407,8.47,21.1,0.309,9.02,NA,NA,NA,NA,6.83,6.83,1.5,NA,2,NA,NA,0,0,0,NA,NA,""
2529,2533,71100,594,4,NA,NA,"2002-04-09T18:46:00Z","2002-04-09T18:46:00Z",3.03,NA,NA,9.07,7.55,9.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3,0.0191,3.96,25.1,0.367,9.7,NA,NA,NA,NA,6.46,6.46,1.5,NA,2,NA,NA,0,0,0,NA,NA,""
2530,2534,71101,595,1,NA,NA,"2002-04-09T13:32:00Z","2002-04-09T13:32:00Z",0.983,NA,NA,0.983,0.492,0.983,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.41,0.0222,1.38,1.38,0.0219,5.12,NA,NA,NA,NA,7.18,7.18,1.5,NA,2,NA,NA,0,0,0,NA,NA,""
2530,2534,71102,596,2,NA,NA,"2002-04-09T14:31:00Z","2002-04-09T14:31:00Z",1.97,NA,NA,2.95,1.97,2.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.54,0.0243,3.02,4.41,0.0696,7.21,NA,NA,NA,NA,6.49,6.49,1.5,NA,2,NA,NA,0,0,0,NA,NA,""
2530,2534,71103,597,3,NA,NA,"2002-04-09T16:29:00Z","2002-04-09T16:29:00Z",2.98,NA,NA,5.93,4.44,5.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999,0.0158,2.98,7.39,0.117,9.58,NA,NA,NA,NA,6.8,6.8,1.5,NA,2,NA,NA,0,0,0,NA,NA,""
2530,2534,71104,598,4,NA,NA,"2002-04-09T19:28:00Z","2002-04-09T19:28:00Z",2.97,NA,NA,8.9,7.42,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.534,0.00843,1.58,8.97,0.142,9.24,NA,NA,NA,NA,6.4,6.4,1.5,NA,2,NA,NA,0,0,0,NA,NA,""
2530,2534,71105,599,5,NA,NA,"2002-04-09T22:26:00Z","2002-04-09T22:26:00Z",14.5,NA,NA,23.4,16.1,23.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0793,0.00125,1.15,10.1,0.16,3.59,NA,NA,NA,NA,2.28,2.28,1.5,NA,2,NA,NA,0,0,0,NA,NA,""
2530,2534,71106,600,6,NA,NA,"2002-04-10T12:54:00Z","2002-04-10T12:54:00Z",23.9,NA,NA,47.3,35.3,47.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.051,0.000806,1.22,11.3,0.179,6.03,NA,NA,NA,NA,2.95,2.95,1.5,NA,2,NA,NA,0,0,0,NA,NA,""
2530,2534,71107,601,7,NA,NA,"2002-04-11T12:48:00Z","2002-04-11T12:48:00Z",24.1,NA,NA,71.4,59.3,71.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0331,0.000523,0.798,12.1,0.192,8.31,NA,NA,NA,NA,3.16,3.16,1.5,NA,2,NA,NA,0,0,0,NA,NA,""
2530,2534,71108,602,8,NA,NA,"2002-04-12T12:54:00Z","2002-04-12T12:54:00Z",24.7,NA,NA,96.1,83.7,96.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0523,0.000826,1.29,13.4,0.212,6.24,NA,NA,NA,NA,3.96,3.96,1.5,NA,2,NA,NA,0,0,0,NA,NA,""
2531,2535,71109,603,1,NA,NA,"2002-04-22T12:39:00Z","2002-04-22T12:39:00Z",1.02,NA,NA,1.02,0.508,1.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15,0.0336,2.19,2.19,0.0341,12.6,NA,NA,NA,NA,2.77,2.77,1.5,NA,2,NA,NA,0,0,0,NA,NA,""
2531,2535,71110,604,2,NA,NA,"2002-04-22T13:40:00Z","2002-04-22T13:40:00Z",1.98,NA,NA,3,2.01,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.34,0.0366,4.65,6.83,0.107,16,NA,NA,NA,NA,3.47,3.47,1.5,NA,2,NA,NA,0,0,0,NA,NA,""
2531,2535,71111,605,3,NA,NA,"2002-04-22T15:39:00Z","2002-04-22T15:39:00Z",3,NA,NA,6,4.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.07,0.0167,3.22,10,0.157,17.9,NA,NA,NA,NA,4.48,4.48,1.5,NA,2,NA,NA,0,0,0,NA,NA,""
2531,2535,71112,606,4,NA,NA,"2002-04-22T18:39:00Z","2002-04-22T18:39:00Z",3,NA,NA,9,7.5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.412,0.00643,1.24,11.3,0.176,18,NA,NA,NA,NA,5.12,5.12,1.5,NA,2,NA,NA,0,0,0,NA,NA,""
2531,2535,71113,607,5,NA,NA,"2002-04-22T21:39:00Z","2002-04-22T21:39:00Z",15.2,NA,NA,24.2,16.6,24.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.129,0.00201,1.96,13.2,0.207,11.9,NA,NA,NA,NA,2.92,2.92,1.5,NA,2,NA,NA,0,0,0,NA,NA,""
2531,2535,71114,608,6,NA,NA,"2002-04-23T12:50:00Z","2002-04-23T12:50:00Z",23.9,NA,NA,48.1,36.1,48.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0844,0.00132,2.02,15.3,0.238,12.6,NA,NA,NA,NA,2.81,2.81,1.5,NA,2,NA,NA,0,0,0,NA,NA,""
2531,2535,71115,609,7,NA,NA,"2002-04-24T12:43:00Z","2002-04-24T12:43:00Z",24.2,NA,NA,72.3,60.2,72.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0537,0.000839,1.3,16.6,0.258,12.4,NA,NA,NA,NA,2.19,2.19,1.5,NA,2,NA,NA,0,0,0,NA,NA,""
2531,2535,71116,610,8,NA,NA,"2002-04-25T12:57:00Z","2002-04-25T12:57:00Z",23.2,NA,NA,95.4,83.9,95.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0407,0.000636,0.943,17.5,0.273,10.5,NA,NA,NA,NA,3.3,3.3,1.5,NA,2,NA,NA,0,0,0,NA,NA,""
2532,2536,71117,611,1,NA,NA,"2002-04-22T12:52:00Z","2002-04-22T12:52:00Z",1,NA,NA,1,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6,0.0234,1.6,1.6,0.0234,12.6,NA,NA,NA,NA,2.77,2.77,1.5,NA,2,NA,NA,0,0,0,NA,NA,""
2532,2536,71118,612,2,NA,NA,"2002-04-22T13:52:00Z","2002-04-22T13:52:00Z",2,NA,NA,3,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.12,0.031,4.25,5.85,0.0854,16,NA,NA,NA,NA,3.47,3.47,1.5,NA,2,NA,NA,0,0,0,NA,NA,""
2532,2536,71119,613,3,NA,NA,"2002-04-22T15:52:00Z","2002-04-22T15:52:00Z",3.02,NA,NA,6.02,4.51,6.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4,0.0204,4.22,10.1,0.147,18,NA,NA,NA,NA,4.48,4.48,1.5,NA,2,NA,NA,0,0,0,NA,NA,""
2532,2536,71120,614,4,NA,NA,"2002-04-22T18:53:00Z","2002-04-22T18:53:00Z",3,NA,NA,9.02,7.52,9.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04,0.0151,3.11,13.2,0.192,17.9,NA,NA,NA,NA,5.11,5.11,1.5,NA,2,NA,NA,0,0,0,NA,NA,""
2532,2536,71121,615,5,NA,NA,"2002-04-22T21:53:00Z","2002-04-22T21:53:00Z",15.3,NA,NA,24.3,16.7,24.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.213,0.00312,3.27,16.4,0.24,11.9,NA,NA,NA,NA,2.93,2.93,1.5,NA,2,NA,NA,0,0,0,NA,NA,""
2532,2536,71122,616,6,NA,NA,"2002-04-23T13:12:00Z","2002-04-23T13:12:00Z",23.4,NA,NA,47.7,36,47.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.107,0.00157,2.5,18.9,0.277,12.6,NA,NA,NA,NA,2.8,2.8,1.5,NA,2,NA,NA,0,0,0,NA,NA,""
2532,2536,71123,617,7,NA,NA,"2002-04-24T12:33:00Z","2002-04-24T12:33:00Z",24,NA,NA,71.7,59.7,71.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0323,0.000472,0.776,19.7,0.288,12.4,NA,NA,NA,NA,2.16,2.16,1.5,NA,2,NA,NA,0,0,0,NA,NA,""
2532,2536,71124,618,8,NA,NA,"2002-04-25T12:36:00Z","2002-04-25T12:36:00Z",23.6,NA,NA,95.4,83.6,95.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0311,0.000455,0.736,20.5,0.299,10.4,NA,NA,NA,NA,3.23,3.23,1.5,NA,2,NA,NA,0,0,0,NA,NA,""
2533,2537,71125,619,1,NA,NA,"2002-04-22T12:24:00Z","2002-04-22T12:24:00Z",1.03,NA,NA,1.03,0.517,1.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.22,0.0182,1.26,1.26,0.0188,12.2,NA,NA,NA,NA,2.75,2.75,1.5,NA,2,NA,NA,0,0,0,NA,NA,""
2533,2537,71126,620,2,NA,NA,"2002-04-22T13:26:00Z","2002-04-22T13:26:00Z",1.97,NA,NA,3,2.02,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.15,0.0171,2.27,3.53,0.0524,15.5,NA,NA,NA,NA,3.26,3.26,1.5,NA,2,NA,NA,0,0,0,NA,NA,""
2533,2537,71127,621,3,NA,NA,"2002-04-22T15:24:00Z","2002-04-22T15:24:00Z",3,NA,NA,6,4.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.17,0.0174,3.52,7.05,0.105,17.9,NA,NA,NA,NA,4.4,4.4,1.5,NA,2,NA,NA,0,0,0,NA,NA,""
