"institute","proj","exper","field","plot","rep","app.start","sub.period","file","treat","meas.tech","meas.tech.det","rep2","cpmid","pub.id","plot.area","lat","long","country","topo","clay","silt","sand","oc","soil.type","soil.water","soil.water.v","soil.moist","soil.ph","soil.dens","crop.res","till","man.source","man.source.det","man.bed","man.con","man.trt1","man.trt2","man.stor","man.dm","man.vs","man.tkn","man.tan","man.tic","man.ua","man.vfa","man.ph","app.end","app.method","app.rate","app.rate.unit","incorp","time.incorp","man.area","dist.inj","furrow.z","furrow.w","crop","crop.z","crop.area","lai","notes.plot","row.in.file.plot","man.trt3","app.start.orig","app.end.orig","cpid","ceid","flag.plot","submitter","tan.app","e.1","e.4","e.6","e.12","e.24","e.48","e.72","e.96","e.168","e.final","e.tot","e.cum.1","e.cum.4","e.cum.6","e.cum.12","e.cum.24","e.cum.48","e.cum.72","e.cum.96","e.cum.168","e.cum.final","e.cum.tot","e.rel.1","e.rel.4","e.rel.6","e.rel.12","e.rel.24","e.rel.48","e.rel.72","e.rel.96","e.rel.168","e.rel.final","e.rel.tot","rain.1","rain.4","rain.6","rain.12","rain.24","rain.48","rain.72","rain.96","rain.168","rain.final","rain.tot","air.temp.1","air.temp.4","air.temp.6","air.temp.12","air.temp.24","air.temp.48","air.temp.72","air.temp.96","air.temp.168","air.temp.mn","soil.temp.1","soil.temp.4","soil.temp.6","soil.temp.12","soil.temp.24","soil.temp.48","soil.temp.72","soil.temp.96","soil.temp.168","soil.temp.mn","soil.temp.surf.1","soil.temp.surf.4","soil.temp.surf.6","soil.temp.surf.12","soil.temp.surf.24","soil.temp.surf.48","soil.temp.surf.72","soil.temp.surf.96","soil.temp.surf.168","soil.temp.surf.mn","wind.1","wind.4","wind.6","wind.12","wind.24","wind.48","wind.72","wind.96","wind.168","wind.mn","wind.2m.1","wind.2m.4","wind.2m.6","wind.2m.12","wind.2m.24","wind.2m.48","wind.2m.72","wind.2m.96","wind.2m.168","wind.2m.mn","rad.1","rad.4","rad.6","rad.12","rad.24","rad.48","rad.72","rad.96","rad.168","rad.mn","rain.rate.1","rain.rate.4","rain.rate.6","rain.rate.12","rain.rate.24","rain.rate.48","rain.rate.72","rain.rate.96","rain.rate.168","rain.rate.mn","rh.1","rh.4","rh.6","rh.12","rh.24","rh.48","rh.72","rh.96","rh.168","rh.mn","first.row.in.file.int","last.row.in.file.int","n.ints","dt1","j.rel1","j.NH31","dt.min","dt.max","ct.min","ct.max","t.start.p","t.end.p","air.temp.z","soil.temp.z","wind.z","wind.loc","far.loc","pub.info","soil.type2","exper2","acid","meas.tech.orig","meas.tech2","crop.orig","app.method.orig","incorp.orig","man.source.orig","date.start","flag.int","soil.samp.z","inst","pid","pmid","eid"
"AU","MAG","22I","A","10","3",2022-06-15 12:33:00,3,"../../data-submitted/03/AU/ALFAM2_template_7.0_22HIJK_240208.xlsx","Separated","Wind tunnel",NA,NA,"D:1.I:AU.Pr:MAG.F:../../data-submitted/03/AU/ALFAM2_template_7.0_22HIJK_240208.xlsx.E:22I.F:A.P:10.T:Separated.R:3.R2:.T:2022-06-15 12:33:00.M:Wind tunnelNA",NA,0.2,56.5,9.57,"DK","Flat",9,24,65,NA,NA,0.2,NA,"Dry",5.8,1.09,"Yes","No","pig","mix of slurry co-digested with other agricultural residues",NA,"liquid","Mechanical separation",NA,NA,2,NA,2.43,1.47,NA,NA,6.28,7.1,2022-06-22 07:24:00,"bsth",30,"t/ha","none",NA,NA,NA,NA,NA,"grass",21,NA,NA,NA,21,NA,"1655296380","1655882640","D:1.I:AU.Pr:MAG.F:../../data-submitted/03/AU/ALFAM2_template_7.0_22HIJK_240208.xlsx.E:22I.F:A.P:10.T:Separated.R:3.R2:.T:2022-06-15 12:33:00","D:1.I:AU.Pr:MAG.E:22I","","Pedersen, Johanna",44.1,NA,1.65,1.91,2.22,3.02,3.74,4.02,4.1,NA,4.4,4.4,NA,1.65,1.91,2.22,3.02,3.74,4.02,4.1,NA,4.4,4.4,NA,0.0374,0.0432,0.0503,0.0686,0.0847,0.0912,0.0931,NA,0.0997,0.0997,NA,0,0,0,0,0,0,0,NA,0,0,NA,16,15.8,14.7,13.5,14.4,14.9,15,14,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,927,1010,80,1.73,0.0144,0.637,1.72,26,1.73,163,2022-06-15 12:33:00,2022-06-22 05:40:00,2,NA,NA,NA,NA,NA,NA,NA,FALSE,"Wind tunnel","wt","Grass","Band spread or trailing hose","None","Pig",2022-06-15,"","0-5 cm",205,2414,2418,405
"AU","MAG","22I","A","12","3",2022-06-15 12:49:00,3,"../../data-submitted/03/AU/ALFAM2_template_7.0_22HIJK_240208.xlsx","Plasma","Wind tunnel",NA,NA,"D:1.I:AU.Pr:MAG.F:../../data-submitted/03/AU/ALFAM2_template_7.0_22HIJK_240208.xlsx.E:22I.F:A.P:12.T:Plasma.R:3.R2:.T:2022-06-15 12:49:00.M:Wind tunnelNA",NA,0.2,56.5,9.57,"DK","Flat",9,24,65,NA,NA,0.2,NA,"Dry",5.8,1.09,"Yes","No","pig","mix of slurry co-digested with other agricultural residues",NA,"liquid","Mechanical separation","Plasma",NA,2,NA,2.27,1.09,NA,NA,6.4,4.8,2022-06-22 07:40:00,"bsth",30,"t/ha","none",NA,NA,NA,NA,NA,"grass",22,NA,NA,NA,22,NA,"1655297340","1655883600","D:1.I:AU.Pr:MAG.F:../../data-submitted/03/AU/ALFAM2_template_7.0_22HIJK_240208.xlsx.E:22I.F:A.P:12.T:Plasma.R:3.R2:.T:2022-06-15 12:49:00","D:1.I:AU.Pr:MAG.E:22I","","Pedersen, Johanna",32.7,NA,0.113,0.175,0.26,0.587,1.04,1.27,1.32,NA,1.53,1.53,NA,0.113,0.175,0.26,0.587,1.04,1.27,1.32,NA,1.53,1.53,NA,0.00345,0.00536,0.00796,0.018,0.0319,0.0387,0.0404,NA,0.0468,0.0468,NA,0,0,0,0,0,0,0,NA,0,0,NA,15.8,15.7,14.5,13.4,14.3,14.9,14.9,14,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1010,1090,80,1.73,7e-04,0.0229,1.72,26,1.73,163,2022-06-15 12:49:00,2022-06-22 05:56:00,2,NA,NA,NA,NA,NA,NA,NA,FALSE,"Wind tunnel","wt","Grass","Band spread or trailing hose","None","Pig",2022-06-15,"","0-5 cm",205,2415,2419,405
"AU","MAG","22I","A","2","1",2022-06-15 11:30:00,3,"../../data-submitted/03/AU/ALFAM2_template_7.0_22HIJK_240208.xlsx","Plasma","Wind tunnel",NA,NA,"D:1.I:AU.Pr:MAG.F:../../data-submitted/03/AU/ALFAM2_template_7.0_22HIJK_240208.xlsx.E:22I.F:A.P:2.T:Plasma.R:1.R2:.T:2022-06-15 11:30:00.M:Wind tunnelNA",NA,0.2,56.5,9.57,"DK","Flat",9,24,65,NA,NA,0.2,NA,"Dry",5.8,1.09,"Yes","No","pig","mix of slurry co-digested with other agricultural residues",NA,"liquid","Mechanical separation","Plasma",NA,2,NA,2.27,1.09,NA,NA,6.4,4.8,2022-06-22 08:04:00,"bsth",30,"t/ha","none",NA,NA,NA,NA,NA,"grass",15,NA,NA,NA,15,NA,"1655292600","1655885040","D:1.I:AU.Pr:MAG.F:../../data-submitted/03/AU/ALFAM2_template_7.0_22HIJK_240208.xlsx.E:22I.F:A.P:2.T:Plasma.R:1.R2:.T:2022-06-15 11:30:00","D:1.I:AU.Pr:MAG.E:22I","","Pedersen, Johanna",32.7,NA,0.118,0.21,0.347,0.605,1.04,1.25,1.35,NA,1.68,1.68,NA,0.118,0.21,0.347,0.605,1.04,1.25,1.35,NA,1.68,1.68,NA,0.00361,0.00642,0.0106,0.0185,0.0317,0.0381,0.0414,NA,0.0515,0.0515,NA,0,0,0,0,0,0,0,NA,0,0,NA,16,15.9,15.2,13.4,14.4,14.9,15.1,14.1,14.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1090,1170,81,1.72,0.000592,0.0194,1.72,26,1.72,165,2022-06-15 11:30:00,2022-06-22 06:20:00,2,NA,NA,NA,NA,NA,NA,NA,FALSE,"Wind tunnel","wt","Grass","Band spread or trailing hose","None","Pig",2022-06-15,"","0-5 cm",205,2416,2420,405
"AU","MAG","22I","A","4","1",2022-06-15 11:46:00,3,"../../data-submitted/03/AU/ALFAM2_template_7.0_22HIJK_240208.xlsx","Reference","Wind tunnel",NA,NA,"D:1.I:AU.Pr:MAG.F:../../data-submitted/03/AU/ALFAM2_template_7.0_22HIJK_240208.xlsx.E:22I.F:A.P:4.T:Reference.R:1.R2:.T:2022-06-15 11:46:00.M:Wind tunnelNA",NA,0.2,56.5,9.57,"DK","Flat",9,24,65,NA,NA,0.2,NA,"Dry",5.8,1.09,"Yes","No","pig","mix of slurry co-digested with other agricultural residues",NA,"slurry",NA,NA,NA,4.4,NA,1.93,1.56,NA,NA,9.48,6.4,2022-06-22 08:20:00,"bsth",30,"t/ha","none",NA,NA,NA,NA,NA,"grass",16,NA,NA,NA,16,NA,"1655293560","1655886000","D:1.I:AU.Pr:MAG.F:../../data-submitted/03/AU/ALFAM2_template_7.0_22HIJK_240208.xlsx.E:22I.F:A.P:4.T:Reference.R:1.R2:.T:2022-06-15 11:46:00","D:1.I:AU.Pr:MAG.E:22I","","Pedersen, Johanna",46.8,NA,1.21,1.87,2.75,4.5,7.88,8.96,9.26,NA,9.77,9.77,NA,1.21,1.87,2.75,4.5,7.88,8.96,9.26,NA,9.77,9.77,NA,0.0258,0.04,0.0587,0.0962,0.168,0.191,0.198,NA,0.209,0.209,NA,0,0,0,0,0,0,0,NA,0,0,NA,16,15.9,15,13.4,14.3,14.9,15,14.1,14.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1170,1250,81,1.72,0.00426,0.199,1.72,26,1.72,165,2022-06-15 11:46:00,2022-06-22 06:36:00,2,NA,NA,NA,NA,NA,NA,NA,FALSE,"Wind tunnel","wt","Grass","Band spread or trailing hose","None","Pig",2022-06-15,"","0-5 cm",205,2417,2421,405
"AU","MAG","22I","A","5","2",2022-06-15 11:54:00,3,"../../data-submitted/03/AU/ALFAM2_template_7.0_22HIJK_240208.xlsx","Separated","Wind tunnel",NA,NA,"D:1.I:AU.Pr:MAG.F:../../data-submitted/03/AU/ALFAM2_template_7.0_22HIJK_240208.xlsx.E:22I.F:A.P:5.T:Separated.R:2.R2:.T:2022-06-15 11:54:00.M:Wind tunnelNA",NA,0.2,56.5,9.57,"DK","Flat",9,24,65,NA,NA,0.2,NA,"Dry",5.8,1.09,"Yes","No","pig","mix of slurry co-digested with other agricultural residues",NA,"liquid","Mechanical separation",NA,NA,2,NA,2.43,1.47,NA,NA,6.28,7.1,2022-06-22 08:28:00,"bsth",30,"t/ha","none",NA,NA,NA,NA,NA,"grass",17,NA,NA,NA,17,NA,"1655294040","1655886480","D:1.I:AU.Pr:MAG.F:../../data-submitted/03/AU/ALFAM2_template_7.0_22HIJK_240208.xlsx.E:22I.F:A.P:5.T:Separated.R:2.R2:.T:2022-06-15 11:54:00","D:1.I:AU.Pr:MAG.E:22I","","Pedersen, Johanna",44.1,NA,0.666,0.869,1.14,1.65,2.18,2.35,2.39,NA,2.54,2.54,NA,0.666,0.869,1.14,1.65,2.18,2.35,2.39,NA,2.54,2.54,NA,0.0151,0.0197,0.0258,0.0373,0.0494,0.0534,0.0543,NA,0.0576,0.0576,NA,0,0,0,0,0,0,0,NA,0,0,NA,15.9,15.8,14.8,13.3,14.3,14.8,15,14,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1250,1330,81,1.72,0.00328,0.145,1.72,26,1.72,165,2022-06-15 11:54:00,2022-06-22 06:44:00,2,NA,NA,NA,NA,NA,NA,NA,FALSE,"Wind tunnel","wt","Grass","Band spread or trailing hose","None","Pig",2022-06-15,"","0-5 cm",205,2418,2422,405
"AU","MAG","22I","A","6","2",2022-06-15 12:10:00,3,"../../data-submitted/03/AU/ALFAM2_template_7.0_22HIJK_240208.xlsx","Reference","Wind tunnel",NA,NA,"D:1.I:AU.Pr:MAG.F:../../data-submitted/03/AU/ALFAM2_template_7.0_22HIJK_240208.xlsx.E:22I.F:A.P:6.T:Reference.R:2.R2:.T:2022-06-15 12:10:00.M:Wind tunnelNA",NA,0.2,56.5,9.57,"DK","Flat",9,24,65,NA,NA,0.2,NA,"Dry",5.8,1.09,"Yes","No","pig","mix of slurry co-digested with other agricultural residues",NA,"slurry",NA,NA,NA,4.4,NA,1.93,1.56,NA,NA,9.48,6.4,2022-06-22 08:44:00,"bsth",30,"t/ha","none",NA,NA,NA,NA,NA,"grass",18,NA,NA,NA,18,NA,"1655295000","1655887440","D:1.I:AU.Pr:MAG.F:../../data-submitted/03/AU/ALFAM2_template_7.0_22HIJK_240208.xlsx.E:22I.F:A.P:6.T:Reference.R:2.R2:.T:2022-06-15 12:10:00","D:1.I:AU.Pr:MAG.E:22I","","Pedersen, Johanna",46.8,NA,1.29,1.75,2.42,4.27,7.7,8.72,9.06,NA,9.51,9.51,NA,1.29,1.75,2.42,4.27,7.7,8.72,9.06,NA,9.51,9.51,NA,0.0276,0.0374,0.0516,0.0912,0.165,0.186,0.194,NA,0.203,0.203,NA,0,0,0,0,0,0,0,NA,0,0,NA,15.9,15.8,14.8,13.3,14.3,14.8,14.9,14,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1330,1410,81,1.72,0.0071,0.332,1.72,26,1.72,165,2022-06-15 12:10:00,2022-06-22 07:00:00,2,NA,NA,NA,NA,NA,NA,NA,FALSE,"Wind tunnel","wt","Grass","Band spread or trailing hose","None","Pig",2022-06-15,"","0-5 cm",205,2419,2423,405
"AU","MAG","22I","A","8","2",2022-06-15 12:18:00,3,"../../data-submitted/03/AU/ALFAM2_template_7.0_22HIJK_240208.xlsx","Plasma","Wind tunnel",NA,NA,"D:1.I:AU.Pr:MAG.F:../../data-submitted/03/AU/ALFAM2_template_7.0_22HIJK_240208.xlsx.E:22I.F:A.P:8.T:Plasma.R:2.R2:.T:2022-06-15 12:18:00.M:Wind tunnelNA",NA,0.2,56.5,9.57,"DK","Flat",9,24,65,NA,NA,0.2,NA,"Dry",5.8,1.09,"Yes","No","pig","mix of slurry co-digested with other agricultural residues",NA,"liquid","Mechanical separation","Plasma",NA,2,NA,2.27,1.09,NA,NA,6.4,4.8,2022-06-22 08:52:00,"bsth",30,"t/ha","none",NA,NA,NA,NA,NA,"grass",19,NA,NA,NA,19,NA,"1655295480","1655887920","D:1.I:AU.Pr:MAG.F:../../data-submitted/03/AU/ALFAM2_template_7.0_22HIJK_240208.xlsx.E:22I.F:A.P:8.T:Plasma.R:2.R2:.T:2022-06-15 12:18:00","D:1.I:AU.Pr:MAG.E:22I","","Pedersen, Johanna",32.7,NA,0.11,0.167,0.26,0.558,1.01,1.18,1.22,NA,1.37,1.37,NA,0.11,0.167,0.26,0.558,1.01,1.18,1.22,NA,1.37,1.37,NA,0.00335,0.0051,0.00796,0.0171,0.0309,0.036,0.0374,NA,0.042,0.042,NA,0,0,0,0,0,0,0,NA,0,0,NA,15.9,15.8,14.8,13.4,14.4,14.9,15,14,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1410,1490,81,1.72,0.000638,0.0209,1.72,26,1.72,165,2022-06-15 12:18:00,2022-06-22 07:08:00,2,NA,NA,NA,NA,NA,NA,NA,FALSE,"Wind tunnel","wt","Grass","Band spread or trailing hose","None","Pig",2022-06-15,"","0-5 cm",205,2420,2424,405
"AU","MAG","22I","A","9","3",2022-06-15 12:25:00,3,"../../data-submitted/03/AU/ALFAM2_template_7.0_22HIJK_240208.xlsx","Reference","Wind tunnel",NA,NA,"D:1.I:AU.Pr:MAG.F:../../data-submitted/03/AU/ALFAM2_template_7.0_22HIJK_240208.xlsx.E:22I.F:A.P:9.T:Reference.R:3.R2:.T:2022-06-15 12:25:00.M:Wind tunnelNA",NA,0.2,56.5,9.57,"DK","Flat",9,24,65,NA,NA,0.2,NA,"Dry",5.8,1.09,"Yes","No","pig","mix of slurry co-digested with other agricultural residues",NA,"slurry",NA,NA,NA,4.4,NA,1.93,1.56,NA,NA,9.48,6.4,2022-06-22 09:00:00,"bsth",30,"t/ha","none",NA,NA,NA,NA,NA,"grass",20,NA,NA,NA,20,NA,"1655295900","1655888400","D:1.I:AU.Pr:MAG.F:../../data-submitted/03/AU/ALFAM2_template_7.0_22HIJK_240208.xlsx.E:22I.F:A.P:9.T:Reference.R:3.R2:.T:2022-06-15 12:25:00","D:1.I:AU.Pr:MAG.E:22I","","Pedersen, Johanna",46.8,NA,0.953,1.39,1.96,3.53,6.42,7.19,7.41,NA,7.81,7.81,NA,0.953,1.39,1.96,3.53,6.42,7.19,7.41,NA,7.81,7.81,NA,0.0204,0.0296,0.0418,0.0755,0.137,0.154,0.158,NA,0.167,0.167,NA,0,0,0,0,0,0,0,NA,0,0,NA,15.9,15.8,14.7,13.4,14.3,14.9,15,14,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1490,1570,81,1.73,0.00408,0.191,1.72,26,1.73,165,2022-06-15 12:25:00,2022-06-22 07:16:00,2,NA,NA,NA,NA,NA,NA,NA,FALSE,"Wind tunnel","wt","Grass","Band spread or trailing hose","None","Pig",2022-06-15,"","0-5 cm",205,2421,2425,405
"AU","MAG","22J","A","1","1",2022-06-22 11:58:00,3,"../../data-submitted/03/AU/ALFAM2_template_7.0_22HIJK_240208.xlsx","Plasma","Wind tunnel",NA,NA,"D:1.I:AU.Pr:MAG.F:../../data-submitted/03/AU/ALFAM2_template_7.0_22HIJK_240208.xlsx.E:22J.F:A.P:1.T:Plasma.R:1.R2:.T:2022-06-22 11:58:00.M:Wind tunnelNA",NA,0.2,56.5,9.57,"DK","Flat",9,24,65,NA,NA,0.19,NA,"Dry",5.8,1.09,"Yes","No","mix","mix of slurry co-digested with other agricultural residues",NA,"liquid","Anaerobic digestion","Mechanical separation",NA,3.7,NA,4.03,1.97,NA,NA,0.711,6,2022-06-29 10:17:00,"bsth",30,"t/ha","none",NA,NA,NA,NA,NA,"grass",23,NA,NA,NA,23,"Plasma","1655899080","1656497820","D:1.I:AU.Pr:MAG.F:../../data-submitted/03/AU/ALFAM2_template_7.0_22HIJK_240208.xlsx.E:22J.F:A.P:1.T:Plasma.R:1.R2:.T:2022-06-22 11:58:00","D:1.I:AU.Pr:MAG.E:22J","","Pedersen, Johanna",59.1,NA,0.12,0.224,0.366,0.581,1.23,1.71,2.05,NA,2.97,2.97,NA,0.12,0.224,0.366,0.581,1.23,1.71,2.05,NA,2.97,2.97,NA,0.00202,0.00378,0.00619,0.00984,0.0208,0.029,0.0347,NA,0.0502,0.0502,NA,0,0,0,0,0,0,0,NA,0,0,NA,15.2,15.7,15.2,14.1,16.7,18.3,18.9,17.6,17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1570,1660,93,1.73,6.31e-05,0.00373,1.72,6.93,1.73,166,2022-06-22 11:58:00,2022-06-29 08:33:00,2,NA,NA,NA,NA,NA,NA,NA,FALSE,"Wind tunnel","wt","Grass","Band spread or trailing hose","None","Mix",2022-06-22,"","0-5 cm",205,2422,2426,406
"AU","MAG","22J","A","10","3",2022-06-22 13:10:00,3,"../../data-submitted/03/AU/ALFAM2_template_7.0_22HIJK_240208.xlsx","Separated","Wind tunnel",NA,NA,"D:1.I:AU.Pr:MAG.F:../../data-submitted/03/AU/ALFAM2_template_7.0_22HIJK_240208.xlsx.E:22J.F:A.P:10.T:Separated.R:3.R2:.T:2022-06-22 13:10:00.M:Wind tunnelNA",NA,0.2,56.5,9.57,"DK","Flat",9,24,65,NA,NA,0.19,NA,"Dry",5.8,1.09,"Yes","No","mix","mix of slurry co-digested with other agricultural residues",NA,"liquid","Anaerobic digestion","Mechanical separation",NA,3.4,NA,3.16,1.91,NA,NA,0.438,8.4,2022-06-29 11:29:00,"bsth",30,"t/ha","none",NA,NA,NA,NA,NA,"grass",30,NA,NA,NA,30,NA,"1655903400","1656502140","D:1.I:AU.Pr:MAG.F:../../data-submitted/03/AU/ALFAM2_template_7.0_22HIJK_240208.xlsx.E:22J.F:A.P:10.T:Separated.R:3.R2:.T:2022-06-22 13:10:00","D:1.I:AU.Pr:MAG.E:22J","","Pedersen, Johanna",57.3,NA,3.59,4.19,4.79,5.54,6.71,7.42,8.05,NA,9.2,9.2,NA,3.59,4.19,4.79,5.54,6.71,7.42,8.05,NA,9.2,9.2,NA,0.0626,0.0731,0.0836,0.0966,0.117,0.129,0.14,NA,0.161,0.161,NA,0,0,0,0,0,0,0,NA,0,0,NA,15.9,16,15.1,14.1,17.2,18.5,19.1,17.7,17.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1670,1760,92,1.73,0.021,1.2,1.72,8.67,1.73,166,2022-06-22 13:10:00,2022-06-29 09:45:00,2,NA,NA,NA,NA,NA,NA,NA,FALSE,"Wind tunnel","wt","Grass","Band spread or trailing hose","None","Mix",2022-06-22,"","0-5 cm",205,2423,2427,406
"AU","MAG","22J","A","12","3",2022-06-22 13:26:00,3,"../../data-submitted/03/AU/ALFAM2_template_7.0_22HIJK_240208.xlsx","Plasma","Wind tunnel",NA,NA,"D:1.I:AU.Pr:MAG.F:../../data-submitted/03/AU/ALFAM2_template_7.0_22HIJK_240208.xlsx.E:22J.F:A.P:12.T:Plasma.R:3.R2:.T:2022-06-22 13:26:00.M:Wind tunnelNA",NA,0.2,56.5,9.57,"DK","Flat",9,24,65,NA,NA,0.19,NA,"Dry",5.8,1.09,"Yes","No","mix","mix of slurry co-digested with other agricultural residues",NA,"liquid","Anaerobic digestion","Mechanical separation",NA,3.7,NA,4.03,1.97,NA,NA,0.711,6,2022-06-29 11:45:00,"bsth",30,"t/ha","none",NA,NA,NA,NA,NA,"grass",31,NA,NA,NA,31,"Plasma","1655904360","1656503100","D:1.I:AU.Pr:MAG.F:../../data-submitted/03/AU/ALFAM2_template_7.0_22HIJK_240208.xlsx.E:22J.F:A.P:12.T:Plasma.R:3.R2:.T:2022-06-22 13:26:00","D:1.I:AU.Pr:MAG.E:22J","","Pedersen, Johanna",59.1,NA,0.198,0.288,0.409,0.742,1.63,2.18,2.75,NA,3.83,3.83,NA,0.198,0.288,0.409,0.742,1.63,2.18,2.75,NA,3.83,3.83,NA,0.00335,0.00488,0.00692,0.0125,0.0276,0.0369,0.0465,NA,0.0648,0.0648,NA,0,0,0,0,0,0,0,NA,0,0,NA,15.9,16,14.9,14.1,17.3,18.7,19.2,17.8,17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1760,1850,92,1.73,5e-04,0.0296,1.72,8.67,1.73,166,2022-06-22 13:26:00,2022-06-29 10:01:00,2,NA,NA,NA,NA,NA,NA,NA,FALSE,"Wind tunnel","wt","Grass","Band spread or trailing hose","None","Mix",2022-06-22,"","0-5 cm",205,2424,2428,406
