Start;End;SoilTemp
02/06/2001 16:00;02/06/2001 16:30;12.172
02/06/2001 16:30;02/06/2001 17:00;12.394
02/06/2001 17:00;02/06/2001 17:30;12.41
02/06/2001 17:30;02/06/2001 18:00;12.936
02/06/2001 18:00;02/06/2001 18:30;12.78
02/06/2001 18:30;02/06/2001 19:00;12.644
02/06/2001 19:00;02/06/2001 19:30;12.302
02/06/2001 19:30;02/06/2001 20:00;11.612
02/06/2001 20:00;02/06/2001 20:30;11.264
02/06/2001 20:30;02/06/2001 21:00;11.01
02/06/2001 21:00;02/06/2001 21:30;10.79
02/06/2001 21:30;02/06/2001 22:00;10.868
02/06/2001 22:00;02/06/2001 22:30;10.636
02/06/2001 22:30;02/06/2001 23:00;10.594
02/06/2001 23:00;02/06/2001 23:30;10.332
02/06/2001 23:30;03/06/2001 00:00;10.42
03/06/2001 00:00;03/06/2001 00:30;10.286
03/06/2001 00:30;03/06/2001 01:00;10.264
03/06/2001 01:00;03/06/2001 01:30;10.252
03/06/2001 01:30;03/06/2001 02:00;10.25
03/06/2001 02:00;03/06/2001 02:30;10.214
03/06/2001 02:30;03/06/2001 03:00;10.152
03/06/2001 03:00;03/06/2001 03:30;10.132
03/06/2001 03:30;03/06/2001 04:00;10.026
03/06/2001 04:00;03/06/2001 04:30;9.864
03/06/2001 04:30;03/06/2001 05:00;9.828
03/06/2001 05:00;03/06/2001 05:30;9.868
03/06/2001 05:30;03/06/2001 06:00;9.668
03/06/2001 06:00;03/06/2001 06:30;9.41
03/06/2001 06:30;03/06/2001 07:00;9.206
03/06/2001 07:00;03/06/2001 07:30;9.37
03/06/2001 07:30;03/06/2001 08:00;9.8
03/06/2001 08:00;03/06/2001 08:30;10.632
03/06/2001 08:30;03/06/2001 09:00;11.694
03/06/2001 09:00;03/06/2001 09:30;11.65
03/06/2001 09:30;03/06/2001 10:00;11.208
03/06/2001 10:00;03/06/2001 10:30;11.46
03/06/2001 10:30;03/06/2001 11:00;11.866
03/06/2001 11:00;03/06/2001 11:30;13.114
03/06/2001 11:30;03/06/2001 12:00;14.086
03/06/2001 12:00;03/06/2001 12:30;16.35
03/06/2001 12:30;03/06/2001 13:00;16.406
03/06/2001 13:00;03/06/2001 13:30;16.158
03/06/2001 13:30;03/06/2001 14:00;18.698
03/06/2001 14:00;03/06/2001 14:30;19.732
03/06/2001 14:30;03/06/2001 15:00;18.052
03/06/2001 15:00;03/06/2001 15:30;16.338
03/06/2001 15:30;03/06/2001 16:00;14.88
03/06/2001 16:00;03/06/2001 16:30;13.958
03/06/2001 16:30;03/06/2001 17:00;13.09
03/06/2001 17:00;03/06/2001 17:30;12.816
03/06/2001 17:30;03/06/2001 18:00;12.948
03/06/2001 18:00;03/06/2001 18:30;13.214
03/06/2001 18:30;03/06/2001 19:00;12.414
03/06/2001 19:00;03/06/2001 19:30;12.134
03/06/2001 19:30;03/06/2001 20:00;11.972
03/06/2001 20:00;03/06/2001 20:30;11.852
03/06/2001 20:30;03/06/2001 21:00;11.722
03/06/2001 21:00;03/06/2001 21:30;11.704
03/06/2001 21:30;03/06/2001 22:00;11.7
03/06/2001 22:00;03/06/2001 22:30;11.552
03/06/2001 22:30;03/06/2001 23:00;11.374
03/06/2001 23:00;03/06/2001 23:30;11.492
03/06/2001 23:30;04/06/2001 00:00;11.568
04/06/2001 00:00;04/06/2001 00:30;11.536
04/06/2001 00:30;04/06/2001 01:00;11.504
04/06/2001 01:00;04/06/2001 01:30;11.416
04/06/2001 01:30;04/06/2001 02:00;11.302
04/06/2001 02:00;04/06/2001 02:30;11.234
04/06/2001 02:30;04/06/2001 03:00;11.224
04/06/2001 03:00;04/06/2001 03:30;11.26
04/06/2001 03:30;04/06/2001 04:00;11.222
04/06/2001 04:00;04/06/2001 04:30;11.238
04/06/2001 04:30;04/06/2001 05:00;11.276
04/06/2001 05:00;04/06/2001 05:30;11.25
04/06/2001 05:30;04/06/2001 06:00;11.41
04/06/2001 06:00;04/06/2001 06:30;11.482
04/06/2001 06:30;04/06/2001 07:00;11.692
04/06/2001 07:00;04/06/2001 07:30;12.276
04/06/2001 07:30;04/06/2001 08:00;12.368
04/06/2001 08:00;04/06/2001 08:30;14.388
04/06/2001 08:30;04/06/2001 09:00;13.532
04/06/2001 09:00;04/06/2001 09:30;13.134
04/06/2001 09:30;04/06/2001 10:00;13.6
04/06/2001 10:00;04/06/2001 10:30;13.87
04/06/2001 10:30;04/06/2001 11:00;13.738
04/06/2001 11:00;04/06/2001 11:30;13.832
04/06/2001 11:30;04/06/2001 12:00;14.022
04/06/2001 12:00;04/06/2001 12:30;13.598
04/06/2001 12:30;04/06/2001 13:00;13.246
04/06/2001 13:00;04/06/2001 13:30;13.332
04/06/2001 13:30;04/06/2001 14:00;13.646
04/06/2001 14:00;04/06/2001 14:30;14.114
04/06/2001 14:30;04/06/2001 15:00;13.642
04/06/2001 15:00;04/06/2001 15:30;13.552
04/06/2001 15:30;04/06/2001 16:00;13.874
04/06/2001 16:00;04/06/2001 16:30;13.074
04/06/2001 16:30;04/06/2001 17:00;12.87
04/06/2001 17:00;04/06/2001 17:30;12.692
04/06/2001 17:30;04/06/2001 18:00;12.392
04/06/2001 18:00;04/06/2001 18:30;11.878
04/06/2001 18:30;04/06/2001 19:00;11.576
04/06/2001 19:00;04/06/2001 19:30;11.356
04/06/2001 19:30;04/06/2001 20:00;11.174
04/06/2001 20:00;04/06/2001 20:30;11.15
04/06/2001 20:30;04/06/2001 21:00;11.052
04/06/2001 21:00;04/06/2001 21:30;10.982
04/06/2001 21:30;04/06/2001 22:00;10.906
04/06/2001 22:00;04/06/2001 22:30;10.888
04/06/2001 22:30;04/06/2001 23:00;10.772
04/06/2001 23:00;04/06/2001 23:30;10.654
04/06/2001 23:30;05/06/2001 00:00;10.72
05/06/2001 00:00;05/06/2001 00:30;10.628
05/06/2001 00:30;05/06/2001 01:00;10.63
05/06/2001 01:00;05/06/2001 01:30;10.602
05/06/2001 01:30;05/06/2001 02:00;10.578
05/06/2001 02:00;05/06/2001 02:30;10.564
05/06/2001 02:30;05/06/2001 03:00;10.614
05/06/2001 03:00;05/06/2001 03:30;10.66
05/06/2001 03:30;05/06/2001 04:00;10.71
05/06/2001 04:00;05/06/2001 04:30;10.726
05/06/2001 04:30;05/06/2001 05:00;10.702
05/06/2001 05:00;05/06/2001 05:30;10.75
05/06/2001 05:30;05/06/2001 06:00;10.98
05/06/2001 06:00;05/06/2001 06:30;11.628
05/06/2001 06:30;05/06/2001 07:00;12.64
05/06/2001 07:00;05/06/2001 07:30;13.466
05/06/2001 07:30;05/06/2001 08:00;14.81
05/06/2001 08:00;05/06/2001 08:30;16.208
05/06/2001 08:30;05/06/2001 09:00;18.742
05/06/2001 09:00;05/06/2001 09:30;17.718
05/06/2001 09:30;05/06/2001 10:00;19.154
05/06/2001 10:00;05/06/2001 10:30;20.378
05/06/2001 10:30;05/06/2001 11:00;19.068
05/06/2001 11:00;05/06/2001 11:30;16.852
05/06/2001 11:30;05/06/2001 12:00;19.226
05/06/2001 12:00;05/06/2001 12:30;22.116
05/06/2001 12:30;05/06/2001 13:00;21.66
05/06/2001 13:00;05/06/2001 13:30;23.176
05/06/2001 13:30;05/06/2001 14:00;23.094
05/06/2001 14:00;05/06/2001 14:30;22.358
05/06/2001 14:30;05/06/2001 15:00;22.308
05/06/2001 15:00;05/06/2001 15:30;20.178
05/06/2001 15:30;05/06/2001 16:00;20.26
05/06/2001 16:00;05/06/2001 16:30;25.874
05/06/2001 16:30;05/06/2001 17:00;22.76
05/06/2001 17:00;05/06/2001 17:30;21.682
05/06/2001 17:30;05/06/2001 18:00;20.756
05/06/2001 18:00;05/06/2001 18:30;18.968
05/06/2001 18:30;05/06/2001 19:00;18.172
05/06/2001 19:00;05/06/2001 19:30;16.05
05/06/2001 19:30;05/06/2001 20:00;15.694
05/06/2001 20:00;05/06/2001 20:30;14.496
05/06/2001 20:30;05/06/2001 21:00;13.996
05/06/2001 21:00;05/06/2001 21:30;13.922
05/06/2001 21:30;05/06/2001 22:00;13.294
05/06/2001 22:00;05/06/2001 22:30;12.924
05/06/2001 22:30;05/06/2001 23:00;12.662
05/06/2001 23:00;05/06/2001 23:30;12.672
05/06/2001 23:30;06/06/2001 00:00;12.67
06/06/2001 00:00;06/06/2001 00:30;12.478
06/06/2001 00:30;06/06/2001 01:00;12.208
06/06/2001 01:00;06/06/2001 01:30;11.978
06/06/2001 01:30;06/06/2001 02:00;11.86
06/06/2001 02:00;06/06/2001 02:30;11.724
06/06/2001 02:30;06/06/2001 03:00;11.62
06/06/2001 03:00;06/06/2001 03:30;11.508
06/06/2001 03:30;06/06/2001 04:00;11.428
06/06/2001 04:00;06/06/2001 04:30;11.392
06/06/2001 04:30;06/06/2001 05:00;11.428
06/06/2001 05:00;06/06/2001 05:30;11.422
06/06/2001 05:30;06/06/2001 06:00;11.594
06/06/2001 06:00;06/06/2001 06:30;11.722
06/06/2001 06:30;06/06/2001 07:00;12.246
06/06/2001 07:00;06/06/2001 07:30;12.468
06/06/2001 07:30;06/06/2001 08:00;13.368
06/06/2001 08:00;06/06/2001 08:30;14.244
06/06/2001 08:30;06/06/2001 09:00;14.926
06/06/2001 09:00;06/06/2001 09:30;15.634
06/06/2001 09:30;06/06/2001 10:00;16.128
06/06/2001 10:00;06/06/2001 10:30;17.574
06/06/2001 10:30;06/06/2001 11:00;18.654
06/06/2001 11:00;06/06/2001 11:30;23.42
06/06/2001 11:30;06/06/2001 12:00;19.888
06/06/2001 12:00;06/06/2001 12:30;20.852
06/06/2001 12:30;06/06/2001 13:00;22.416
06/06/2001 13:00;06/06/2001 13:30;22.714
06/06/2001 13:30;06/06/2001 14:00;26.184
06/06/2001 14:00;06/06/2001 14:30;22.848
06/06/2001 14:30;06/06/2001 15:00;22.842
06/06/2001 15:00;06/06/2001 15:30;21.178
06/06/2001 15:30;06/06/2001 16:00;21.394
06/06/2001 16:00;06/06/2001 16:30;22.948
06/06/2001 16:30;06/06/2001 17:00;23.854
06/06/2001 17:00;06/06/2001 17:30;22.142
06/06/2001 17:30;06/06/2001 18:00;24.04
06/06/2001 18:00;06/06/2001 18:30;19.336
06/06/2001 18:30;06/06/2001 19:00;18.468
06/06/2001 19:00;06/06/2001 19:30;18.262
06/06/2001 19:30;06/06/2001 20:00;15.788
06/06/2001 20:00;06/06/2001 20:30;11.676
06/06/2001 20:30;06/06/2001 21:00;10.79
06/06/2001 21:00;06/06/2001 21:30;10.028
06/06/2001 21:30;06/06/2001 22:00;9.556
06/06/2001 22:00;06/06/2001 22:30;9.728
06/06/2001 22:30;06/06/2001 23:00;9.466
06/06/2001 23:00;06/06/2001 23:30;10.584
06/06/2001 23:30;07/06/2001 00:00;10.692
07/06/2001 00:00;07/06/2001 00:30;10.916
07/06/2001 00:30;07/06/2001 01:00;10.6
07/06/2001 01:00;07/06/2001 01:30;9.156
07/06/2001 01:30;07/06/2001 02:00;8.128
07/06/2001 02:00;07/06/2001 02:30;6.3526
07/06/2001 02:30;07/06/2001 03:00;5.6946
07/06/2001 03:00;07/06/2001 03:30;5.0552
07/06/2001 03:30;07/06/2001 04:00;5.8846
07/06/2001 04:00;07/06/2001 04:30;5.3874
07/06/2001 04:30;07/06/2001 05:00;5.1292
07/06/2001 05:00;07/06/2001 05:30;6.2414
07/06/2001 05:30;07/06/2001 06:00;7.4184
07/06/2001 06:00;07/06/2001 06:30;9.382
07/06/2001 06:30;07/06/2001 07:00;11.82
07/06/2001 07:00;07/06/2001 07:30;13.744
07/06/2001 07:30;07/06/2001 08:00;16.21
07/06/2001 08:00;07/06/2001 08:30;19.236
07/06/2001 08:30;07/06/2001 09:00;22.54
07/06/2001 09:00;07/06/2001 09:30;24.808
07/06/2001 09:30;07/06/2001 10:00;26.618
07/06/2001 10:00;07/06/2001 10:30;27.742
07/06/2001 10:30;07/06/2001 11:00;29.26
07/06/2001 11:00;07/06/2001 11:30;30.448
07/06/2001 11:30;07/06/2001 12:00;29.958
07/06/2001 12:00;07/06/2001 12:30;31.91
07/06/2001 12:30;07/06/2001 13:00;32.266
07/06/2001 13:00;07/06/2001 13:30;32.022
07/06/2001 13:30;07/06/2001 14:00;31.524
07/06/2001 14:00;07/06/2001 14:30;31.894
07/06/2001 14:30;07/06/2001 15:00;31.336
07/06/2001 15:00;07/06/2001 15:30;30.59
07/06/2001 15:30;07/06/2001 16:00;29.692
07/06/2001 16:00;07/06/2001 16:30;28.386
07/06/2001 16:30;07/06/2001 17:00;26.028
07/06/2001 17:00;07/06/2001 17:30;24.358
07/06/2001 17:30;07/06/2001 18:00;22.302
07/06/2001 18:00;07/06/2001 18:30;20.424
07/06/2001 18:30;07/06/2001 19:00;18.786
07/06/2001 19:00;07/06/2001 19:30;17.234
07/06/2001 19:30;07/06/2001 20:00;15.41
07/06/2001 20:00;07/06/2001 20:30;13.302
07/06/2001 20:30;07/06/2001 21:00;11.024
07/06/2001 21:00;07/06/2001 21:30;9.582
07/06/2001 21:30;07/06/2001 22:00;8.976
07/06/2001 22:00;07/06/2001 22:30;8.2376
07/06/2001 22:30;07/06/2001 23:00;7.648
07/06/2001 23:00;07/06/2001 23:30;7.512
07/06/2001 23:30;08/06/2001 00:00;7.2254
08/06/2001 00:00;08/06/2001 00:30;6.941
08/06/2001 00:30;08/06/2001 01:00;6.8916
08/06/2001 01:00;08/06/2001 01:30;6.1292
08/06/2001 01:30;08/06/2001 02:00;5.5764
08/06/2001 02:00;08/06/2001 02:30;5.727
08/06/2001 02:30;08/06/2001 03:00;6.1448
08/06/2001 03:00;08/06/2001 03:30;5.153
08/06/2001 03:30;08/06/2001 04:00;4.5832
08/06/2001 04:00;08/06/2001 04:30;4.7026
08/06/2001 04:30;08/06/2001 05:00;4.5332
08/06/2001 05:00;08/06/2001 05:30;5.3846
08/06/2001 05:30;08/06/2001 06:00;6.3154
08/06/2001 06:00;08/06/2001 06:30;8.142
08/06/2001 06:30;08/06/2001 07:00;10.74
08/06/2001 07:00;08/06/2001 07:30;12.926
08/06/2001 07:30;08/06/2001 08:00;15.824
08/06/2001 08:00;08/06/2001 08:30;19.658
08/06/2001 08:30;08/06/2001 09:00;22.49
08/06/2001 09:00;08/06/2001 09:30;24.382
08/06/2001 09:30;08/06/2001 10:00;26.536
08/06/2001 10:00;08/06/2001 10:30;28.482
08/06/2001 10:30;08/06/2001 11:00;29.184
08/06/2001 11:00;08/06/2001 11:30;29.88
08/06/2001 11:30;08/06/2001 12:00;29.61
08/06/2001 12:00;08/06/2001 12:30;30.384
08/06/2001 12:30;08/06/2001 13:00;29.824
08/06/2001 13:00;08/06/2001 13:30;29.374
08/06/2001 13:30;08/06/2001 14:00;30.18
08/06/2001 14:00;08/06/2001 14:30;29.81
08/06/2001 14:30;08/06/2001 15:00;28.686
08/06/2001 15:00;08/06/2001 15:30;28.966
08/06/2001 15:30;08/06/2001 16:00;27.528
08/06/2001 16:00;08/06/2001 16:30;26.91
08/06/2001 16:30;08/06/2001 17:00;24.058
08/06/2001 17:00;08/06/2001 17:30;23.124
08/06/2001 17:30;08/06/2001 18:00;21.594
08/06/2001 18:00;08/06/2001 18:30;19.62
08/06/2001 18:30;08/06/2001 19:00;18.14
08/06/2001 19:00;08/06/2001 19:30;16.522
08/06/2001 19:30;08/06/2001 20:00;12.984
08/06/2001 20:00;08/06/2001 20:30;11.24
08/06/2001 20:30;08/06/2001 21:00;10.284
08/06/2001 21:00;08/06/2001 21:30;10.34
08/06/2001 21:30;08/06/2001 22:00;8.4638
08/06/2001 22:00;08/06/2001 22:30;8.242
08/06/2001 22:30;08/06/2001 23:00;8.251
08/06/2001 23:00;08/06/2001 23:30;8.58
08/06/2001 23:30;09/06/2001 00:00;7.1566
09/06/2001 00:00;09/06/2001 00:30;7.5082
09/06/2001 00:30;09/06/2001 01:00;8.468
09/06/2001 01:00;09/06/2001 01:30;7.99
09/06/2001 01:30;09/06/2001 02:00;6.4368
09/06/2001 02:00;09/06/2001 02:30;5.5408
09/06/2001 02:30;09/06/2001 03:00;5.105
09/06/2001 03:00;09/06/2001 03:30;4.5744
09/06/2001 03:30;09/06/2001 04:00;4.2478
09/06/2001 04:00;09/06/2001 04:30;4.7132
09/06/2001 04:30;09/06/2001 05:00;4.8632
09/06/2001 05:00;09/06/2001 05:30;5.5506
09/06/2001 05:30;09/06/2001 06:00;6.5202
09/06/2001 06:00;09/06/2001 06:30;9.998
09/06/2001 06:30;09/06/2001 07:00;11.378
09/06/2001 07:00;09/06/2001 07:30;12.658
09/06/2001 07:30;09/06/2001 08:00;15.508
09/06/2001 08:00;09/06/2001 08:30;18.432
09/06/2001 08:30;09/06/2001 09:00;20.624
09/06/2001 09:00;09/06/2001 09:30;23.578
09/06/2001 09:30;09/06/2001 10:00;25.552
09/06/2001 10:00;09/06/2001 10:30;26.842
09/06/2001 10:30;09/06/2001 11:00;28.016
09/06/2001 11:00;09/06/2001 11:30;29.178
09/06/2001 11:30;09/06/2001 12:00;29.248
09/06/2001 12:00;09/06/2001 12:30;28.638
09/06/2001 12:30;09/06/2001 13:00;30.012
09/06/2001 13:00;09/06/2001 13:30;29.338
09/06/2001 13:30;09/06/2001 14:00;24.436
09/06/2001 14:00;09/06/2001 14:30;29.222
09/06/2001 14:30;09/06/2001 15:00;26.022
09/06/2001 15:00;09/06/2001 15:30;22.31
09/06/2001 15:30;09/06/2001 16:00;23.3
09/06/2001 16:00;09/06/2001 16:30;21.608
09/06/2001 16:30;09/06/2001 17:00;24.222
09/06/2001 17:00;09/06/2001 17:30;23.496
09/06/2001 17:30;09/06/2001 18:00;21.472
09/06/2001 18:00;09/06/2001 18:30;19.634
09/06/2001 18:30;09/06/2001 19:00;18.578
09/06/2001 19:00;09/06/2001 19:30;17.448
09/06/2001 19:30;09/06/2001 20:00;16.49
09/06/2001 20:00;09/06/2001 20:30;14.948
09/06/2001 20:30;09/06/2001 21:00;14.166
09/06/2001 21:00;09/06/2001 21:30;13.862
09/06/2001 21:30;09/06/2001 22:00;13.234
09/06/2001 22:00;09/06/2001 22:30;13.53
09/06/2001 22:30;09/06/2001 23:00;13.016
09/06/2001 23:00;09/06/2001 23:30;13.672
09/06/2001 23:30;10/06/2001 00:00;13.348
10/06/2001 00:00;10/06/2001 00:30;13.118
10/06/2001 00:30;10/06/2001 01:00;13.13
10/06/2001 01:00;10/06/2001 01:30;13.114
10/06/2001 01:30;10/06/2001 02:00;13.096
10/06/2001 02:00;10/06/2001 02:30;13.054
10/06/2001 02:30;10/06/2001 03:00;12.864
10/06/2001 03:00;10/06/2001 03:30;12.488
10/06/2001 03:30;10/06/2001 04:00;11.236
10/06/2001 04:00;10/06/2001 04:30;9.6
10/06/2001 04:30;10/06/2001 05:00;9.806
10/06/2001 05:00;10/06/2001 05:30;10.796
10/06/2001 05:30;10/06/2001 06:00;11.14
10/06/2001 06:00;10/06/2001 06:30;12.018
10/06/2001 06:30;10/06/2001 07:00;13.914
10/06/2001 07:00;10/06/2001 07:30;15.04
10/06/2001 07:30;10/06/2001 08:00;15.984
10/06/2001 08:00;10/06/2001 08:30;17.35
10/06/2001 08:30;10/06/2001 09:00;19.058
10/06/2001 09:00;10/06/2001 09:30;20.812
10/06/2001 09:30;10/06/2001 10:00;22.148
10/06/2001 10:00;10/06/2001 10:30;23.94
10/06/2001 10:30;10/06/2001 11:00;24.81
10/06/2001 11:00;10/06/2001 11:30;25.684
10/06/2001 11:30;10/06/2001 12:00;27.314
10/06/2001 12:00;10/06/2001 12:30;27.54
10/06/2001 12:30;10/06/2001 13:00;28.8
10/06/2001 13:00;10/06/2001 13:30;30.75
10/06/2001 13:30;10/06/2001 14:00;30.784
10/06/2001 14:00;10/06/2001 14:30;29.246
10/06/2001 14:30;10/06/2001 15:00;30.128
10/06/2001 15:00;10/06/2001 15:30;29.644
10/06/2001 15:30;10/06/2001 16:00;28.268
10/06/2001 16:00;10/06/2001 16:30;27.11
10/06/2001 16:30;10/06/2001 17:00;25.812
10/06/2001 17:00;10/06/2001 17:30;24.372
10/06/2001 17:30;10/06/2001 18:00;22.776
10/06/2001 18:00;10/06/2001 18:30;21.74
10/06/2001 18:30;10/06/2001 19:00;20.022
10/06/2001 19:00;10/06/2001 19:30;17.79
10/06/2001 19:30;10/06/2001 20:00;15.54
10/06/2001 20:00;10/06/2001 20:30;13.378
10/06/2001 20:30;10/06/2001 21:00;12.04
10/06/2001 21:00;10/06/2001 21:30;11.46
10/06/2001 21:30;10/06/2001 22:00;11.114
10/06/2001 22:00;10/06/2001 22:30;10.736
10/06/2001 22:30;10/06/2001 23:00;10.398
10/06/2001 23:00;10/06/2001 23:30;9.736
10/06/2001 23:30;11/06/2001 00:00;9.436
11/06/2001 00:00;11/06/2001 00:30;9.276
11/06/2001 00:30;11/06/2001 01:00;10.234
11/06/2001 01:00;11/06/2001 01:30;9.354
11/06/2001 01:30;11/06/2001 02:00;9.124
11/06/2001 02:00;11/06/2001 02:30;8.786
11/06/2001 02:30;11/06/2001 03:00;8.5076
11/06/2001 03:00;11/06/2001 03:30;8.0194
11/06/2001 03:30;11/06/2001 04:00;7.9546
11/06/2001 04:00;11/06/2001 04:30;7.6222
11/06/2001 04:30;11/06/2001 05:00;7.5524
11/06/2001 05:00;11/06/2001 05:30;8.0862
11/06/2001 05:30;11/06/2001 06:00;9.488
11/06/2001 06:00;11/06/2001 06:30;11.774
11/06/2001 06:30;11/06/2001 07:00;13.716
11/06/2001 07:00;11/06/2001 07:30;15.26
11/06/2001 07:30;11/06/2001 08:00;18.234
11/06/2001 08:00;11/06/2001 08:30;20.054
11/06/2001 08:30;11/06/2001 09:00;22.92
11/06/2001 09:00;11/06/2001 09:30;22.876
11/06/2001 09:30;11/06/2001 10:00;25.622
11/06/2001 10:00;11/06/2001 10:30;25.002
11/06/2001 10:30;11/06/2001 11:00;27.708
11/06/2001 11:00;11/06/2001 11:30;29.468
11/06/2001 11:30;11/06/2001 12:00;30.854
11/06/2001 12:00;11/06/2001 12:30;33.048
11/06/2001 12:30;11/06/2001 13:00;33.258
11/06/2001 13:00;11/06/2001 13:30;34.262
11/06/2001 13:30;11/06/2001 14:00;30.588
11/06/2001 14:00;11/06/2001 14:30;29.796
11/06/2001 14:30;11/06/2001 15:00;30.028
11/06/2001 15:00;11/06/2001 15:30;27.448
11/06/2001 15:30;11/06/2001 16:00;25.468
11/06/2001 16:00;11/06/2001 16:30;18.186
11/06/2001 16:30;11/06/2001 17:00;15.498
11/06/2001 17:00;11/06/2001 17:30;15.484
11/06/2001 17:30;11/06/2001 18:00;15.952
11/06/2001 18:00;11/06/2001 18:30;15.972
11/06/2001 18:30;11/06/2001 19:00;15.866
11/06/2001 19:00;11/06/2001 19:30;15.772
11/06/2001 19:30;11/06/2001 20:00;15.74
11/06/2001 20:00;11/06/2001 20:30;15.202
11/06/2001 20:30;11/06/2001 21:00;14.55
11/06/2001 21:00;11/06/2001 21:30;14.928
11/06/2001 21:30;11/06/2001 22:00;14.958
11/06/2001 22:00;11/06/2001 22:30;14.28
11/06/2001 22:30;11/06/2001 23:00;13.126
11/06/2001 23:00;11/06/2001 23:30;11.906
11/06/2001 23:30;12/06/2001 00:00;11.22
12/06/2001 00:00;12/06/2001 00:30;10.82
12/06/2001 00:30;12/06/2001 01:00;10.366
12/06/2001 01:00;12/06/2001 01:30;10.314
12/06/2001 01:30;12/06/2001 02:00;9.852
12/06/2001 02:00;12/06/2001 02:30;10.132
12/06/2001 02:30;12/06/2001 03:00;9.398
12/06/2001 03:00;12/06/2001 03:30;8.834
12/06/2001 03:30;12/06/2001 04:00;8.76
12/06/2001 04:00;12/06/2001 04:30;8.2558
12/06/2001 04:30;12/06/2001 05:00;8.0926
12/06/2001 05:00;12/06/2001 05:30;8.802
12/06/2001 05:30;12/06/2001 06:00;9.832
12/06/2001 06:00;12/06/2001 06:30;12.014
12/06/2001 06:30;12/06/2001 07:00;13.13
12/06/2001 07:00;12/06/2001 07:30;14.73
12/06/2001 07:30;12/06/2001 08:00;15.342
12/06/2001 08:00;12/06/2001 08:30;16.006
12/06/2001 08:30;12/06/2001 09:00;18.332
12/06/2001 09:00;12/06/2001 09:30;19.016
12/06/2001 09:30;12/06/2001 10:00;20.572
12/06/2001 10:00;12/06/2001 10:30;21.918
12/06/2001 10:30;12/06/2001 11:00;19.954
12/06/2001 11:00;12/06/2001 11:30;21.044
12/06/2001 11:30;12/06/2001 12:00;21.806
12/06/2001 12:00;12/06/2001 12:30;20.97
12/06/2001 12:30;12/06/2001 13:00;20.02
12/06/2001 13:00;12/06/2001 13:30;20.452
12/06/2001 13:30;12/06/2001 14:00;17.788
12/06/2001 14:00;12/06/2001 14:30;19.79
12/06/2001 14:30;12/06/2001 15:00;18.778
12/06/2001 15:00;12/06/2001 15:30;20.372
12/06/2001 15:30;12/06/2001 16:00;20.168
12/06/2001 16:00;12/06/2001 16:30;19.736
12/06/2001 16:30;12/06/2001 17:00;21.112
12/06/2001 17:00;12/06/2001 17:30;21.242
12/06/2001 17:30;12/06/2001 18:00;20.688
12/06/2001 18:00;12/06/2001 18:30;19.806
12/06/2001 18:30;12/06/2001 19:00;18.774
12/06/2001 19:00;12/06/2001 19:30;18.476
12/06/2001 19:30;12/06/2001 20:00;17.86
12/06/2001 20:00;12/06/2001 20:30;17.198
12/06/2001 20:30;12/06/2001 21:00;16.59
12/06/2001 21:00;12/06/2001 21:30;15.414
12/06/2001 21:30;12/06/2001 22:00;14.856
12/06/2001 22:00;12/06/2001 22:30;14.804
12/06/2001 22:30;12/06/2001 23:00;14.614
12/06/2001 23:00;12/06/2001 23:30;14.124
12/06/2001 23:30;13/06/2001 00:00;12.404
13/06/2001 00:00;13/06/2001 00:30;12.306
13/06/2001 00:30;13/06/2001 01:00;11.594
13/06/2001 01:00;13/06/2001 01:30;12.056
13/06/2001 01:30;13/06/2001 02:00;11.584
13/06/2001 02:00;13/06/2001 02:30;11.338
13/06/2001 02:30;13/06/2001 03:00;12.038
13/06/2001 03:00;13/06/2001 03:30;12.01
13/06/2001 03:30;13/06/2001 04:00;11.984
13/06/2001 04:00;13/06/2001 04:30;11.526
13/06/2001 04:30;13/06/2001 05:00;11.128
13/06/2001 05:00;13/06/2001 05:30;11.524
13/06/2001 05:30;13/06/2001 06:00;12.142
13/06/2001 06:00;13/06/2001 06:30;13.964
13/06/2001 06:30;13/06/2001 07:00;16.058
13/06/2001 07:00;13/06/2001 07:30;16.872
13/06/2001 07:30;13/06/2001 08:00;17.71
13/06/2001 08:00;13/06/2001 08:30;18.928
13/06/2001 08:30;13/06/2001 09:00;21.094
13/06/2001 09:00;13/06/2001 09:30;23.784
13/06/2001 09:30;13/06/2001 10:00;25.502
13/06/2001 10:00;13/06/2001 10:30;26.608
13/06/2001 10:30;13/06/2001 11:00;26.078
13/06/2001 11:00;13/06/2001 11:30;27.558
13/06/2001 11:30;13/06/2001 12:00;28.492
13/06/2001 12:00;13/06/2001 12:30;30.4
13/06/2001 12:30;13/06/2001 13:00;30.846
13/06/2001 13:00;13/06/2001 13:30;30.906
13/06/2001 13:30;13/06/2001 14:00;31.246
13/06/2001 14:00;13/06/2001 14:30;30.304
13/06/2001 14:30;13/06/2001 15:00;29.066
13/06/2001 15:00;13/06/2001 15:30;28.196
13/06/2001 15:30;13/06/2001 16:00;27.542
13/06/2001 16:00;13/06/2001 16:30;26.594
13/06/2001 16:30;13/06/2001 17:00;25.516
13/06/2001 17:00;13/06/2001 17:30;24.31
13/06/2001 17:30;13/06/2001 18:00;22.612
13/06/2001 18:00;13/06/2001 18:30;22.286
13/06/2001 18:30;13/06/2001 19:00;20.51
13/06/2001 19:00;13/06/2001 19:30;19.108
13/06/2001 19:30;13/06/2001 20:00;19.08
