Start;End;SoilTemp
29/06/2003 00:00;29/06/2003 01:00;16.834
29/06/2003 01:00;29/06/2003 02:00;17.112
29/06/2003 02:00;29/06/2003 03:00;16.43
29/06/2003 03:00;29/06/2003 04:00;16.408
29/06/2003 04:00;29/06/2003 05:00;16.448
29/06/2003 05:00;29/06/2003 06:00;16.052
29/06/2003 06:00;29/06/2003 07:00;16.592
29/06/2003 07:00;29/06/2003 08:00;18.368
29/06/2003 08:00;29/06/2003 09:00;20.52
29/06/2003 09:00;29/06/2003 10:00;23.002
29/06/2003 10:00;29/06/2003 11:00;26.104
29/06/2003 11:00;29/06/2003 12:00;29.602
29/06/2003 12:00;29/06/2003 13:00;31.31
29/06/2003 13:00;29/06/2003 14:00;32.914
29/06/2003 14:00;29/06/2003 15:00;31.894
29/06/2003 15:00;29/06/2003 16:00;31.154
29/06/2003 16:00;29/06/2003 17:00;29.476
29/06/2003 17:00;29/06/2003 18:00;28.61
29/06/2003 18:00;29/06/2003 19:00;26.064
29/06/2003 19:00;29/06/2003 20:00;23.73
29/06/2003 20:00;29/06/2003 21:00;22.27
29/06/2003 21:00;29/06/2003 22:00;21.386
29/06/2003 22:00;29/06/2003 23:00;20.514
29/06/2003 23:00;30/06/2003 00:00;19.968
30/06/2003 00:00;30/06/2003 01:00;19.364
30/06/2003 01:00;30/06/2003 02:00;18.848
30/06/2003 02:00;30/06/2003 03:00;18.616
30/06/2003 03:00;30/06/2003 04:00;18.39
30/06/2003 04:00;30/06/2003 05:00;18.322
30/06/2003 05:00;30/06/2003 06:00;18.302
30/06/2003 06:00;30/06/2003 07:00;18.432
30/06/2003 07:00;30/06/2003 08:00;19.53
30/06/2003 08:00;30/06/2003 09:00;21.496
30/06/2003 09:00;30/06/2003 10:00;23.24
30/06/2003 10:00;30/06/2003 11:00;25.482
30/06/2003 11:00;30/06/2003 12:00;23.966
30/06/2003 12:00;30/06/2003 13:00;23.37
30/06/2003 13:00;30/06/2003 14:00;21.298
30/06/2003 14:00;30/06/2003 15:00;26.1
30/06/2003 15:00;30/06/2003 16:00;25.79
30/06/2003 16:00;30/06/2003 17:00;24.864
30/06/2003 17:00;30/06/2003 18:00;23.75
30/06/2003 18:00;30/06/2003 19:00;21.726
30/06/2003 19:00;30/06/2003 20:00;19.928
30/06/2003 20:00;30/06/2003 21:00;18.572
30/06/2003 21:00;30/06/2003 22:00;17.418
30/06/2003 22:00;30/06/2003 23:00;16.874
30/06/2003 23:00;01/07/2003 00:00;16.182
01/07/2003 00:00;01/07/2003 01:00;15.632
01/07/2003 01:00;01/07/2003 02:00;15.364
01/07/2003 02:00;01/07/2003 03:00;15.042
01/07/2003 03:00;01/07/2003 04:00;14.722
01/07/2003 04:00;01/07/2003 05:00;14.618
01/07/2003 05:00;01/07/2003 06:00;14.726
01/07/2003 06:00;01/07/2003 07:00;15.402
01/07/2003 07:00;01/07/2003 08:00;17.164
01/07/2003 08:00;01/07/2003 09:00;19.514
01/07/2003 09:00;01/07/2003 10:00;21.476
01/07/2003 10:00;01/07/2003 11:00;24.25
01/07/2003 11:00;01/07/2003 12:00;26.172
01/07/2003 12:00;01/07/2003 13:00;25.94
01/07/2003 13:00;01/07/2003 14:00;24.582
01/07/2003 14:00;01/07/2003 15:00;24.568
01/07/2003 15:00;01/07/2003 16:00;22.166
01/07/2003 16:00;01/07/2003 17:00;19.874
01/07/2003 17:00;01/07/2003 18:00;19.332
01/07/2003 18:00;01/07/2003 19:00;18.744
01/07/2003 19:00;01/07/2003 20:00;18.288
01/07/2003 20:00;01/07/2003 21:00;17.852
01/07/2003 21:00;01/07/2003 22:00;17.522
01/07/2003 22:00;01/07/2003 23:00;17.134
01/07/2003 23:00;02/07/2003 00:00;16.802
02/07/2003 00:00;02/07/2003 01:00;16.182
02/07/2003 01:00;02/07/2003 02:00;15.448
02/07/2003 02:00;02/07/2003 03:00;15.058
02/07/2003 03:00;02/07/2003 04:00;14.846
02/07/2003 04:00;02/07/2003 05:00;14.832
02/07/2003 05:00;02/07/2003 06:00;15.11
02/07/2003 06:00;02/07/2003 07:00;15.75
02/07/2003 07:00;02/07/2003 08:00;16.726
02/07/2003 08:00;02/07/2003 09:00;18.222
02/07/2003 09:00;02/07/2003 10:00;20.026
02/07/2003 10:00;02/07/2003 11:00;23.166
02/07/2003 11:00;02/07/2003 12:00;22.222
02/07/2003 12:00;02/07/2003 13:00;20.442
