588,19911118,   13,    0,
588,19911119,   31,    0,
588,19911120,   93,    0,
588,19911121,   19,    0,
588,19911122,    0,    0,
588,19911123,    3,    0,
588,19911124,    0,    0,
588,19911125,    2,    0,
588,19911126,    3,    0,
588,19911127,    1,    0,
588,19911128,    0,    0,
588,19911129,    1,    0,
588,19911130,    3,    0,
588,19911201,    0,    0,
588,19911202,    1,    0,
588,19911203,    0,    0,
588,19911204,    2,    0,
588,19911205,    3,    0,
588,19911206,    0,    0,
588,19911207,    2,    0,
588,19911208,    1,    0,
588,19911209,    0,    0,
588,19911210,    0,    0,
588,19911211,    0,    0,
588,19911212,    0,    0,
588,19911213,    0,    0,
588,19911214,    1,    0,
588,19911215,    0,    0,
588,19911216,    1,    0,
588,19911217,   10,    0,
588,19911218,  126,    0,
588,19911219,   48,    0,
588,19911220,  140,    0,
588,19911221,   52,    0,
588,19911222,  212,    0,
588,19911223,   31,    0,
588,19911224,   33,    0,
588,19911225,    0,    0,
588,19911226,    8,    0,
588,19911227,    6,    0,
588,19911228,    0,    0,
588,19911229,    0,    0,
588,19911230,   18,    0,
588,19911231,    3,    0,
588,19920101,    4,    0,
588,19920102,    0,    0,
588,19920103,    0,    0,
588,19920104,   36,    0,
588,19920105,   18,    0,
588,19920106,  146,    0,
588,19920107,    6,    0,
588,19920108,    0,    0,
588,19920109,   28,    0,
588,19920110,   44,    0,
588,19920111,    0,    0,
588,19920112,    4,    0,
588,19920113,    2,    0,
588,19920114,    2,    0,
588,19920115,    2,    0,
588,19920116,    0,    0,
588,19920117,    0,    0,
588,19920118,    0,    0,
588,19920119,    8,    0,
588,19920120,   32,    0,
588,19920121,    2,    0,
588,19920122,    0,    0,
588,19920123,    0,    0,
588,19920124,    0,    0,
588,19920125,    2,    0,
588,19920126,    1,    0,
588,19920127,    0,    0,
588,19920128,    3,    0,
588,19920129,    0,    0,
588,19920130,    2,    0,
588,19920131,    0,    0,
588,19920201,    0,    0,
588,19920202,    0,    0,
588,19920203,   22,    0,
588,19920204,   36,    0,
588,19920205,   44,    0,
588,19920206,    9,    0,
588,19920207,    1,    0,
588,19920208,    1,    0,
588,19920209,    0,    0,
588,19920210,   21,    0,
588,19920211,   30,    0,
588,19920212,   14,    0,
588,19920213,   48,    0,
588,19920214,   16,    0,
588,19920215,   29,    0,
588,19920216,   18,    0,
588,19920217,   10,    0,
588,19920218,    4,    0,
588,19920219,    0,    0,
588,19920220,    9,    0,
588,19920221,    1,    0,
588,19920222,    0,    0,
588,19920223,    4,    0,
588,19920224,   19,    0,
588,19920225,    1,    0,
588,19920226,    0,    0,
588,19920227,    0,    0,
588,19920228,    0,    0,
588,19920229,    1,    0,
588,19920301,    0,    0,
588,19920302,   16,    0,
588,19920303,    0,    0,
588,19920304,   15,    0,
588,19920305,    0,    0,
588,19920306,   70,    0,
588,19920307,    2,    0,
588,19920308,    0,    0,
588,19920309,    6,    0,
588,19920310,    0,    0,
588,19920311,   21,    0,
588,19920312,   53,    0,
588,19920313,  223,    0,
588,19920314,  190,  997,
588,19920315,   54,  997,
588,19920316,    1,    0,
588,19920317,    0,    0,
588,19920318,    0,    0,
588,19920319,    5,    0,
588,19920320,    0,    0,
588,19920321,   32,    0,
588,19920322,   51,    0,
588,19920323,   90,    0,
588,19920324,   43,    0,
588,19920325,    3,    0,
588,19920326,   30,    0,
588,19920327,    8,    0,
588,19920328,   48,    0,
588,19920329,   12,    0,
588,19920330,   25,    0,
588,19920331,    4,    0,
588,19920401,  115,    0,
588,19920402,    1,    0,
588,19920403,    3,    0,
588,19920404,    7,    0,
588,19920405,    0,    0,
588,19920406,    3,    0,
588,19920407,    0,    0,
588,19920408,    0,    0,
588,19920409,    0,    0,
588,19920410,    0,    0,
588,19920411,    0,    0,
588,19920412,    0,    0,
588,19920413,   28,    0,
588,19920414,   87,    0,
588,19920415,   44,    0,
588,19920416,   55,    0,
588,19920417,    4,    0,
588,19920418,   75,    0,
588,19920419,   56,    0,
588,19920420,    2,    0,
588,19920421,    2,    0,
588,19920422,    0,    0,
588,19920423,    0,    0,
588,19920424,    1,    0,
588,19920425,    2,    0,
588,19920426,    6,    0,
588,19920427,  178,    0,
588,19920428,   11,    0,
588,19920429,   58,    0,
588,19920430,   11,    0,
588,19920501,  114,    0,
588,19920502,   67,    0,
588,19920503,    1,    0,
588,19920504,    1,    0,
588,19920505,    1,    0,
588,19920506,    0,    0,
588,19920507,    0,    0,
588,19920508,    5,    0,
588,19920509,   75,    0,
588,19920510,  134,    0,
588,19920511,   67,    0,
588,19920512,    8,    0,
588,19920513,    1,    0,
588,19920514,    0,    0,
588,19920515,    0,    0,
588,19920516,    0,    0,
588,19920517,    0,    0,
588,19920518,    0,    0,
588,19920519,    0,    0,
588,19920520,    0,    0,
588,19920521,    0,    0,
588,19920522,    0,    0,
588,19920523,    0,    0,
588,19920524,    0,    0,
588,19920525,    0,    0,
588,19920526,    0,    0,
588,19920527,    0,    0,
588,19920528,    0,    0,
588,19920529,    0,    0,
588,19920530,   31,    0,
588,19920531,  234,    0,
588,19920601,    2,    0,
588,19920602,   78,    0,
588,19920603,   57,    0,
588,19920604,    2,    0,
588,19920605,  104,    0,
588,19920606,  205,    0,
588,19920607,  146,    0,
588,19920608,  162,    0,
588,19920609,   51,    0,
588,19920610,    5,    0,
588,19920611,    0,    0,
588,19920612,   21,    0,
588,19920613,    0,    0,
588,19920614,    0,    0,
588,19920615,    0,    0,
588,19920616,    0,    0,
588,19920617,    0,    0,
588,19920618,    1,    0,
588,19920619,    6,    0,
588,19920620,   11,    0,
588,19920621,    0,    0,
588,19920622,    1,    0,
588,19920623,    2,    0,
588,19920624,    0,    0,
588,19920625,    0,    0,
588,19920626,    0,    0,
588,19920627,    0,    0,
588,19920628,    0,    0,
588,19920629,    0,    0,
588,19920630,    0,    0,
