Start;End;SoilTemp
03/06/2001 19:30;03/06/2001 20:00;12.548
03/06/2001 20:00;03/06/2001 20:30;12.656
03/06/2001 20:30;03/06/2001 21:00;12.642
03/06/2001 21:00;03/06/2001 21:30;12.418
03/06/2001 21:30;03/06/2001 22:00;12.12
03/06/2001 22:00;03/06/2001 22:30;11.942
03/06/2001 22:30;03/06/2001 23:00;11.948
03/06/2001 23:00;03/06/2001 23:30;11.97
03/06/2001 23:30;04/06/2001 00:00;12.018
04/06/2001 00:00;04/06/2001 00:30;12.052
04/06/2001 00:30;04/06/2001 01:00;12.004
04/06/2001 01:00;04/06/2001 01:30;12.01
04/06/2001 01:30;04/06/2001 02:00;11.874
04/06/2001 02:00;04/06/2001 02:30;11.87
04/06/2001 02:30;04/06/2001 03:00;11.972
04/06/2001 03:00;04/06/2001 03:30;11.84
04/06/2001 03:30;04/06/2001 04:00;11.62
04/06/2001 04:00;04/06/2001 04:30;11.504
04/06/2001 04:30;04/06/2001 05:00;11.546
04/06/2001 05:00;04/06/2001 05:30;11.604
04/06/2001 05:30;04/06/2001 06:00;11.78
04/06/2001 06:00;04/06/2001 06:30;11.82
04/06/2001 06:30;04/06/2001 07:00;12.066
04/06/2001 07:00;04/06/2001 07:30;12.06
04/06/2001 07:30;04/06/2001 08:00;12.38
04/06/2001 08:00;04/06/2001 08:30;12.25
04/06/2001 08:30;04/06/2001 09:00;12.284
04/06/2001 09:00;04/06/2001 09:30;12.258
04/06/2001 09:30;04/06/2001 10:00;12.71
04/06/2001 10:00;04/06/2001 10:30;13.67
04/06/2001 10:30;04/06/2001 11:00;13.948
04/06/2001 11:00;04/06/2001 11:30;14.074
04/06/2001 11:30;04/06/2001 12:00;14.204
04/06/2001 12:00;04/06/2001 12:30;14.306
04/06/2001 12:30;04/06/2001 13:00;14.07
04/06/2001 13:00;04/06/2001 13:30;13.846
04/06/2001 13:30;04/06/2001 14:00;13.73
04/06/2001 14:00;04/06/2001 14:30;12.802
04/06/2001 14:30;04/06/2001 15:00;12.484
04/06/2001 15:00;04/06/2001 15:30;12.796
04/06/2001 15:30;04/06/2001 16:00;12.788
04/06/2001 16:00;04/06/2001 16:30;12.358
04/06/2001 16:30;04/06/2001 17:00;11.722
04/06/2001 17:00;04/06/2001 17:30;11.262
04/06/2001 17:30;04/06/2001 18:00;11.202
04/06/2001 18:00;04/06/2001 18:30;11.024
04/06/2001 18:30;04/06/2001 19:00;10.956
04/06/2001 19:00;04/06/2001 19:30;10.948
04/06/2001 19:30;04/06/2001 20:00;10.874
04/06/2001 20:00;04/06/2001 20:30;10.806
04/06/2001 20:30;04/06/2001 21:00;10.702
04/06/2001 21:00;04/06/2001 21:30;10.75
04/06/2001 21:30;04/06/2001 22:00;10.754
04/06/2001 22:00;04/06/2001 22:30;10.738
04/06/2001 22:30;04/06/2001 23:00;10.756
04/06/2001 23:00;04/06/2001 23:30;10.716
04/06/2001 23:30;05/06/2001 00:00;10.714
05/06/2001 00:00;05/06/2001 00:30;10.748
05/06/2001 00:30;05/06/2001 01:00;10.794
05/06/2001 01:00;05/06/2001 01:30;10.792
05/06/2001 01:30;05/06/2001 02:00;10.818
05/06/2001 02:00;05/06/2001 02:30;10.87
05/06/2001 02:30;05/06/2001 03:00;10.91
05/06/2001 03:00;05/06/2001 03:30;10.926
05/06/2001 03:30;05/06/2001 04:00;10.91
05/06/2001 04:00;05/06/2001 04:30;10.884
05/06/2001 04:30;05/06/2001 05:00;11.294
05/06/2001 05:00;05/06/2001 05:30;11.518
05/06/2001 05:30;05/06/2001 06:00;12.118
05/06/2001 06:00;05/06/2001 06:30;13.086
05/06/2001 06:30;05/06/2001 07:00;14.068
05/06/2001 07:00;05/06/2001 07:30;17.834
05/06/2001 07:30;05/06/2001 08:00;21.486
05/06/2001 08:00;05/06/2001 08:30;20.37
05/06/2001 08:30;05/06/2001 09:00;19.224
05/06/2001 09:00;05/06/2001 09:30;19.182
05/06/2001 09:30;05/06/2001 10:00;18.538
05/06/2001 10:00;05/06/2001 10:30;20.654
05/06/2001 10:30;05/06/2001 11:00;20.914
05/06/2001 11:00;05/06/2001 11:30;21.936
05/06/2001 11:30;05/06/2001 12:00;20.872
05/06/2001 12:00;05/06/2001 12:30;21.786
05/06/2001 12:30;05/06/2001 13:00;21.996
05/06/2001 13:00;05/06/2001 13:30;24.38
05/06/2001 13:30;05/06/2001 14:00;21.896
05/06/2001 14:00;05/06/2001 14:30;21.914
05/06/2001 14:30;05/06/2001 15:00;21.122
05/06/2001 15:00;05/06/2001 15:30;21.846
05/06/2001 15:30;05/06/2001 16:00;20.458
05/06/2001 16:00;05/06/2001 16:30;18.15
05/06/2001 16:30;05/06/2001 17:00;18.002
05/06/2001 17:00;05/06/2001 17:30;17.31
05/06/2001 17:30;05/06/2001 18:00;17.39
05/06/2001 18:00;05/06/2001 18:30;16.602
05/06/2001 18:30;05/06/2001 19:00;16.144
05/06/2001 19:00;05/06/2001 19:30;15.384
05/06/2001 19:30;05/06/2001 20:00;14.41
05/06/2001 20:00;05/06/2001 20:30;13.956
05/06/2001 20:30;05/06/2001 21:00;13.142
05/06/2001 21:00;05/06/2001 21:30;13.41
05/06/2001 21:30;05/06/2001 22:00;13.268
05/06/2001 22:00;05/06/2001 22:30;13.646
05/06/2001 22:30;05/06/2001 23:00;13.57
05/06/2001 23:00;05/06/2001 23:30;13.192
05/06/2001 23:30;06/06/2001 00:00;12.718
06/06/2001 00:00;06/06/2001 00:30;12.452
06/06/2001 00:30;06/06/2001 01:00;12.392
06/06/2001 01:00;06/06/2001 01:30;12.242
06/06/2001 01:30;06/06/2001 02:00;12.23
06/06/2001 02:00;06/06/2001 02:30;12.364
06/06/2001 02:30;06/06/2001 03:00;12.468
06/06/2001 03:00;06/06/2001 03:30;12.354
06/06/2001 03:30;06/06/2001 04:00;12.374
06/06/2001 04:00;06/06/2001 04:30;12.502
06/06/2001 04:30;06/06/2001 05:00;12.702
06/06/2001 05:00;06/06/2001 05:30;12.792
06/06/2001 05:30;06/06/2001 06:00;12.904
06/06/2001 06:00;06/06/2001 06:30;13.188
06/06/2001 06:30;06/06/2001 07:00;13.664
06/06/2001 07:00;06/06/2001 07:30;15.166
06/06/2001 07:30;06/06/2001 08:00;15.54
06/06/2001 08:00;06/06/2001 08:30;15.77
06/06/2001 08:30;06/06/2001 09:00;18.288
06/06/2001 09:00;06/06/2001 09:30;20.984
06/06/2001 09:30;06/06/2001 10:00;25.19
06/06/2001 10:00;06/06/2001 10:30;30.676
06/06/2001 10:30;06/06/2001 11:00;27.99
06/06/2001 11:00;06/06/2001 11:30;24.716
06/06/2001 11:30;06/06/2001 12:00;28.294
06/06/2001 12:00;06/06/2001 12:30;26.586
06/06/2001 12:30;06/06/2001 13:00;24.076
06/06/2001 13:00;06/06/2001 13:30;24.088
06/06/2001 13:30;06/06/2001 14:00;27.336
06/06/2001 14:00;06/06/2001 14:30;21.29
06/06/2001 14:30;06/06/2001 15:00;21.57
06/06/2001 15:00;06/06/2001 15:30;20.65
06/06/2001 15:30;06/06/2001 16:00;20.02
06/06/2001 16:00;06/06/2001 16:30;18.388
06/06/2001 16:30;06/06/2001 17:00;18.942
06/06/2001 17:00;06/06/2001 17:30;18.656
06/06/2001 17:30;06/06/2001 18:00;17.424
06/06/2001 18:00;06/06/2001 18:30;17.492
06/06/2001 18:30;06/06/2001 19:00;14.866
06/06/2001 19:00;06/06/2001 19:30;12.12
06/06/2001 19:30;06/06/2001 20:00;10.52
06/06/2001 20:00;06/06/2001 20:30;12.4
06/06/2001 20:30;06/06/2001 21:00;11.606
06/06/2001 21:00;06/06/2001 21:30;12.336
06/06/2001 21:30;06/06/2001 22:00;11.924
06/06/2001 22:00;06/06/2001 22:30;9.286
06/06/2001 22:30;06/06/2001 23:00;9.03
06/06/2001 23:00;06/06/2001 23:30;9.97
06/06/2001 23:30;07/06/2001 00:00;8.1666
07/06/2001 00:00;07/06/2001 00:30;8.57
07/06/2001 00:30;07/06/2001 01:00;8.166
07/06/2001 01:00;07/06/2001 01:30;8.718
07/06/2001 01:30;07/06/2001 02:00;7.3318
07/06/2001 02:00;07/06/2001 02:30;6.6926
07/06/2001 02:30;07/06/2001 03:00;6.05
07/06/2001 03:00;07/06/2001 03:30;5.8388
07/06/2001 03:30;07/06/2001 04:00;5.8712
07/06/2001 04:00;07/06/2001 04:30;6.1592
07/06/2001 04:30;07/06/2001 05:00;7.437
07/06/2001 05:00;07/06/2001 05:30;8.5
07/06/2001 05:30;07/06/2001 06:00;14.086
07/06/2001 06:00;07/06/2001 06:30;17.628
07/06/2001 06:30;07/06/2001 07:00;20.938
07/06/2001 07:00;07/06/2001 07:30;24.012
07/06/2001 07:30;07/06/2001 08:00;26.226
07/06/2001 08:00;07/06/2001 08:30;28.392
07/06/2001 08:30;07/06/2001 09:00;29.298
07/06/2001 09:00;07/06/2001 09:30;31.206
07/06/2001 09:30;07/06/2001 10:00;33.578
07/06/2001 10:00;07/06/2001 10:30;34.658
07/06/2001 10:30;07/06/2001 11:00;35.542
07/06/2001 11:00;07/06/2001 11:30;35.712
07/06/2001 11:30;07/06/2001 12:00;35.564
07/06/2001 12:00;07/06/2001 12:30;34.964
07/06/2001 12:30;07/06/2001 13:00;34.3
07/06/2001 13:00;07/06/2001 13:30;33.572
07/06/2001 13:30;07/06/2001 14:00;32.958
07/06/2001 14:00;07/06/2001 14:30;32.85
07/06/2001 14:30;07/06/2001 15:00;32.338
07/06/2001 15:00;07/06/2001 15:30;30.398
07/06/2001 15:30;07/06/2001 16:00;24.302
07/06/2001 16:00;07/06/2001 16:30;20.286
07/06/2001 16:30;07/06/2001 17:00;20.78
07/06/2001 17:00;07/06/2001 17:30;20.512
07/06/2001 17:30;07/06/2001 18:00;19.464
07/06/2001 18:00;07/06/2001 18:30;17.81
07/06/2001 18:30;07/06/2001 19:00;15.172
07/06/2001 19:00;07/06/2001 19:30;11.83
07/06/2001 19:30;07/06/2001 20:00;10.256
07/06/2001 20:00;07/06/2001 20:30;9.936
07/06/2001 20:30;07/06/2001 21:00;9.632
07/06/2001 21:00;07/06/2001 21:30;9.178
07/06/2001 21:30;07/06/2001 22:00;8.796
07/06/2001 22:00;07/06/2001 22:30;7.9036
07/06/2001 22:30;07/06/2001 23:00;7.7368
07/06/2001 23:00;07/06/2001 23:30;7.8596
07/06/2001 23:30;08/06/2001 00:00;7.6358
08/06/2001 00:00;08/06/2001 00:30;7.123
08/06/2001 00:30;08/06/2001 01:00;6.6664
08/06/2001 01:00;08/06/2001 01:30;6.516
08/06/2001 01:30;08/06/2001 02:00;6.3676
08/06/2001 02:00;08/06/2001 02:30;5.9926
08/06/2001 02:30;08/06/2001 03:00;5.739
08/06/2001 03:00;08/06/2001 03:30;5.4744
08/06/2001 03:30;08/06/2001 04:00;5.4358
08/06/2001 04:00;08/06/2001 04:30;5.8318
08/06/2001 04:30;08/06/2001 05:00;6.9798
08/06/2001 05:00;08/06/2001 05:30;8.324
08/06/2001 05:30;08/06/2001 06:00;13.894
08/06/2001 06:00;08/06/2001 06:30;17.764
08/06/2001 06:30;08/06/2001 07:00;20.988
08/06/2001 07:00;08/06/2001 07:30;21.722
08/06/2001 07:30;08/06/2001 08:00;24.09
08/06/2001 08:00;08/06/2001 08:30;25.462
08/06/2001 08:30;08/06/2001 09:00;27.202
08/06/2001 09:00;08/06/2001 09:30;29.038
08/06/2001 09:30;08/06/2001 10:00;31.244
08/06/2001 10:00;08/06/2001 10:30;31.89
08/06/2001 10:30;08/06/2001 11:00;30.974
08/06/2001 11:00;08/06/2001 11:30;30.608
08/06/2001 11:30;08/06/2001 12:00;29.74
08/06/2001 12:00;08/06/2001 12:30;29.514
08/06/2001 12:30;08/06/2001 13:00;29.264
08/06/2001 13:00;08/06/2001 13:30;28.688
08/06/2001 13:30;08/06/2001 14:00;28.66
08/06/2001 14:00;08/06/2001 14:30;27.572
08/06/2001 14:30;08/06/2001 15:00;27.464
08/06/2001 15:00;08/06/2001 15:30;25.488
08/06/2001 15:30;08/06/2001 16:00;21.06
08/06/2001 16:00;08/06/2001 16:30;17.23
08/06/2001 16:30;08/06/2001 17:00;16.764
08/06/2001 17:00;08/06/2001 17:30;15.948
08/06/2001 17:30;08/06/2001 18:00;14.08
08/06/2001 18:00;08/06/2001 18:30;13.016
08/06/2001 18:30;08/06/2001 19:00;12.56
08/06/2001 19:00;08/06/2001 19:30;10.628
08/06/2001 19:30;08/06/2001 20:00;9.356
08/06/2001 20:00;08/06/2001 20:30;7.6476
08/06/2001 20:30;08/06/2001 21:00;7.736
08/06/2001 21:00;08/06/2001 21:30;9.114
08/06/2001 21:30;08/06/2001 22:00;9.224
08/06/2001 22:00;08/06/2001 22:30;7.936
08/06/2001 22:30;08/06/2001 23:00;6.8354
08/06/2001 23:00;08/06/2001 23:30;7.0092
08/06/2001 23:30;09/06/2001 00:00;7.756
09/06/2001 00:00;09/06/2001 00:30;6.7178
09/06/2001 00:30;09/06/2001 01:00;6.2456
09/06/2001 01:00;09/06/2001 01:30;5.9452
09/06/2001 01:30;09/06/2001 02:00;5.5446
09/06/2001 02:00;09/06/2001 02:30;5.3464
09/06/2001 02:30;09/06/2001 03:00;4.8926
09/06/2001 03:00;09/06/2001 03:30;4.8442
09/06/2001 03:30;09/06/2001 04:00;4.7154
09/06/2001 04:00;09/06/2001 04:30;7.0672
09/06/2001 04:30;09/06/2001 05:00;8.664
09/06/2001 05:00;09/06/2001 05:30;11.208
09/06/2001 05:30;09/06/2001 06:00;14.626
09/06/2001 06:00;09/06/2001 06:30;15.452
09/06/2001 06:30;09/06/2001 07:00;17.27
09/06/2001 07:00;09/06/2001 07:30;20.404
09/06/2001 07:30;09/06/2001 08:00;25.368
09/06/2001 08:00;09/06/2001 08:30;27.674
09/06/2001 08:30;09/06/2001 09:00;28.554
09/06/2001 09:00;09/06/2001 09:30;30.838
09/06/2001 09:30;09/06/2001 10:00;31.796
09/06/2001 10:00;09/06/2001 10:30;30.832
09/06/2001 10:30;09/06/2001 11:00;27.018
09/06/2001 11:00;09/06/2001 11:30;28.068
09/06/2001 11:30;09/06/2001 12:00;31.62
09/06/2001 12:00;09/06/2001 12:30;27.576
09/06/2001 12:30;09/06/2001 13:00;29.56
09/06/2001 13:00;09/06/2001 13:30;25.874
09/06/2001 13:30;09/06/2001 14:00;26.942
09/06/2001 14:00;09/06/2001 14:30;23.902
09/06/2001 14:30;09/06/2001 15:00;23
09/06/2001 15:00;09/06/2001 15:30;24.544
09/06/2001 15:30;09/06/2001 16:00;20.534
09/06/2001 16:00;09/06/2001 16:30;19.522
09/06/2001 16:30;09/06/2001 17:00;19.038
09/06/2001 17:00;09/06/2001 17:30;18.604
09/06/2001 17:30;09/06/2001 18:00;18.09
09/06/2001 18:00;09/06/2001 18:30;17.158
09/06/2001 18:30;09/06/2001 19:00;16.458
09/06/2001 19:00;09/06/2001 19:30;16.022
09/06/2001 19:30;09/06/2001 20:00;14.81
09/06/2001 20:00;09/06/2001 20:30;13.036
09/06/2001 20:30;09/06/2001 21:00;12.684
09/06/2001 21:00;09/06/2001 21:30;11.832
09/06/2001 21:30;09/06/2001 22:00;12.684
09/06/2001 22:00;09/06/2001 22:30;13.71
09/06/2001 22:30;09/06/2001 23:00;13.114
09/06/2001 23:00;09/06/2001 23:30;12.752
09/06/2001 23:30;10/06/2001 00:00;12.682
10/06/2001 00:00;10/06/2001 00:30;12.764
10/06/2001 00:30;10/06/2001 01:00;12.3
10/06/2001 01:00;10/06/2001 01:30;11.878
10/06/2001 01:30;10/06/2001 02:00;12.114
10/06/2001 02:00;10/06/2001 02:30;10.578
10/06/2001 02:30;10/06/2001 03:00;9.308
10/06/2001 03:00;10/06/2001 03:30;10.052
10/06/2001 03:30;10/06/2001 04:00;11.414
10/06/2001 04:00;10/06/2001 04:30;11.504
10/06/2001 04:30;10/06/2001 05:00;11.992
10/06/2001 05:00;10/06/2001 05:30;13.122
10/06/2001 05:30;10/06/2001 06:00;14.1
10/06/2001 06:00;10/06/2001 06:30;15.846
10/06/2001 06:30;10/06/2001 07:00;17.702
10/06/2001 07:00;10/06/2001 07:30;20.062
10/06/2001 07:30;10/06/2001 08:00;22.752
10/06/2001 08:00;10/06/2001 08:30;24.444
10/06/2001 08:30;10/06/2001 09:00;25.454
10/06/2001 09:00;10/06/2001 09:30;24.88
10/06/2001 09:30;10/06/2001 10:00;29.438
10/06/2001 10:00;10/06/2001 10:30;30.634
10/06/2001 10:30;10/06/2001 11:00;32.468
10/06/2001 11:00;10/06/2001 11:30;33.284
10/06/2001 11:30;10/06/2001 12:00;34.868
10/06/2001 12:00;10/06/2001 12:30;34.424
10/06/2001 12:30;10/06/2001 13:00;33.426
10/06/2001 13:00;10/06/2001 13:30;33.112
10/06/2001 13:30;10/06/2001 14:00;32.508
10/06/2001 14:00;10/06/2001 14:30;33.092
10/06/2001 14:30;10/06/2001 15:00;31.776
10/06/2001 15:00;10/06/2001 15:30;30.214
10/06/2001 15:30;10/06/2001 16:00;23.618
10/06/2001 16:00;10/06/2001 16:30;20.314
10/06/2001 16:30;10/06/2001 17:00;19.622
10/06/2001 17:00;10/06/2001 17:30;18.764
10/06/2001 17:30;10/06/2001 18:00;16.922
10/06/2001 18:00;10/06/2001 18:30;16.06
10/06/2001 18:30;10/06/2001 19:00;14.714
10/06/2001 19:00;10/06/2001 19:30;13.502
10/06/2001 19:30;10/06/2001 20:00;12.288
10/06/2001 20:00;10/06/2001 20:30;11.81
10/06/2001 20:30;10/06/2001 21:00;11.428
10/06/2001 21:00;10/06/2001 21:30;10.488
10/06/2001 21:30;10/06/2001 22:00;9.132
10/06/2001 22:00;10/06/2001 22:30;8.88
10/06/2001 22:30;10/06/2001 23:00;9.032
10/06/2001 23:00;10/06/2001 23:30;8.838
10/06/2001 23:30;11/06/2001 00:00;9.018
11/06/2001 00:00;11/06/2001 00:30;8.712
11/06/2001 00:30;11/06/2001 01:00;8.338
11/06/2001 01:00;11/06/2001 01:30;8.486
11/06/2001 01:30;11/06/2001 02:00;7.976
11/06/2001 02:00;11/06/2001 02:30;7.866
11/06/2001 02:30;11/06/2001 03:00;7.992
11/06/2001 03:00;11/06/2001 03:30;7.6714
11/06/2001 03:30;11/06/2001 04:00;7.78
11/06/2001 04:00;11/06/2001 04:30;8.358
11/06/2001 04:30;11/06/2001 05:00;9.424
11/06/2001 05:00;11/06/2001 05:30;11.024
11/06/2001 05:30;11/06/2001 06:00;14.928
11/06/2001 06:00;11/06/2001 06:30;18.496
11/06/2001 06:30;11/06/2001 07:00;21.846
11/06/2001 07:00;11/06/2001 07:30;22.366
11/06/2001 07:30;11/06/2001 08:00;23.448
11/06/2001 08:00;11/06/2001 08:30;24.816
11/06/2001 08:30;11/06/2001 09:00;28.536
11/06/2001 09:00;11/06/2001 09:30;32.972
11/06/2001 09:30;11/06/2001 10:00;29.798
11/06/2001 10:00;11/06/2001 10:30;31.462
11/06/2001 10:30;11/06/2001 11:00;35.124
11/06/2001 11:00;11/06/2001 11:30;36.658
11/06/2001 11:30;11/06/2001 12:00;37.644
11/06/2001 12:00;11/06/2001 12:30;36.108
11/06/2001 12:30;11/06/2001 13:00;36.304
11/06/2001 13:00;11/06/2001 13:30;35.45
11/06/2001 13:30;11/06/2001 14:00;30.42
11/06/2001 14:00;11/06/2001 14:30;29.822
11/06/2001 14:30;11/06/2001 15:00;28.34
11/06/2001 15:00;11/06/2001 15:30;26.324
11/06/2001 15:30;11/06/2001 16:00;18.658
11/06/2001 16:00;11/06/2001 16:30;15.63
11/06/2001 16:30;11/06/2001 17:00;15.472
11/06/2001 17:00;11/06/2001 17:30;15.684
11/06/2001 17:30;11/06/2001 18:00;15.48
11/06/2001 18:00;11/06/2001 18:30;15.464
11/06/2001 18:30;11/06/2001 19:00;15.404
11/06/2001 19:00;11/06/2001 19:30;14.934
11/06/2001 19:30;11/06/2001 20:00;14.222
11/06/2001 20:00;11/06/2001 20:30;13.48
11/06/2001 20:30;11/06/2001 21:00;12.374
11/06/2001 21:00;11/06/2001 21:30;11.352
11/06/2001 21:30;11/06/2001 22:00;10.474
11/06/2001 22:00;11/06/2001 22:30;10.796
11/06/2001 22:30;11/06/2001 23:00;11.044
11/06/2001 23:00;11/06/2001 23:30;11.088
11/06/2001 23:30;12/06/2001 00:00;11.252
12/06/2001 00:00;12/06/2001 00:30;10.614
12/06/2001 00:30;12/06/2001 01:00;10.876
12/06/2001 01:00;12/06/2001 01:30;10.256
12/06/2001 01:30;12/06/2001 02:00;9.214
12/06/2001 02:00;12/06/2001 02:30;9.868
12/06/2001 02:30;12/06/2001 03:00;9.726
12/06/2001 03:00;12/06/2001 03:30;9.13
12/06/2001 03:30;12/06/2001 04:00;9.188
12/06/2001 04:00;12/06/2001 04:30;9.726
12/06/2001 04:30;12/06/2001 05:00;10.758
12/06/2001 05:00;12/06/2001 05:30;12.462
12/06/2001 05:30;12/06/2001 06:00;15.084
12/06/2001 06:00;12/06/2001 06:30;15.224
12/06/2001 06:30;12/06/2001 07:00;17.794
12/06/2001 07:00;12/06/2001 07:30;18.352
12/06/2001 07:30;12/06/2001 08:00;18.266
12/06/2001 08:00;12/06/2001 08:30;21.252
12/06/2001 08:30;12/06/2001 09:00;23.666
12/06/2001 09:00;12/06/2001 09:30;21.978
12/06/2001 09:30;12/06/2001 10:00;20.866
12/06/2001 10:00;12/06/2001 10:30;19.374
12/06/2001 10:30;12/06/2001 11:00;19.692
12/06/2001 11:00;12/06/2001 11:30;19.208
12/06/2001 11:30;12/06/2001 12:00;18.042
12/06/2001 12:00;12/06/2001 12:30;18.546
12/06/2001 12:30;12/06/2001 13:00;20.586
12/06/2001 13:00;12/06/2001 13:30;17.998
12/06/2001 13:30;12/06/2001 14:00;18.878
12/06/2001 14:00;12/06/2001 14:30;22.442
12/06/2001 14:30;12/06/2001 15:00;22.84
12/06/2001 15:00;12/06/2001 15:30;21.486
12/06/2001 15:30;12/06/2001 16:00;21.802
12/06/2001 16:00;12/06/2001 16:30;22.5
12/06/2001 16:30;12/06/2001 17:00;20.738
12/06/2001 17:00;12/06/2001 17:30;21.014
12/06/2001 17:30;12/06/2001 18:00;19.708
12/06/2001 18:00;12/06/2001 18:30;19.218
12/06/2001 18:30;12/06/2001 19:00;19.666
12/06/2001 19:00;12/06/2001 19:30;16.884
12/06/2001 19:30;12/06/2001 20:00;14.422
12/06/2001 20:00;12/06/2001 20:30;13.514
12/06/2001 20:30;12/06/2001 21:00;13.858
12/06/2001 21:00;12/06/2001 21:30;13.44
12/06/2001 21:30;12/06/2001 22:00;13.298
12/06/2001 22:00;12/06/2001 22:30;11.714
12/06/2001 22:30;12/06/2001 23:00;10.978
12/06/2001 23:00;12/06/2001 23:30;11.858
12/06/2001 23:30;13/06/2001 00:00;12.102
13/06/2001 00:00;13/06/2001 00:30;12.104
13/06/2001 00:30;13/06/2001 01:00;11.996
13/06/2001 01:00;13/06/2001 01:30;11.714
13/06/2001 01:30;13/06/2001 02:00;10.778
13/06/2001 02:00;13/06/2001 02:30;11.058
13/06/2001 02:30;13/06/2001 03:00;11.34
13/06/2001 03:00;13/06/2001 03:30;12.61
13/06/2001 03:30;13/06/2001 04:00;13.054
13/06/2001 04:00;13/06/2001 04:30;13.078
13/06/2001 04:30;13/06/2001 05:00;14.342
13/06/2001 05:00;13/06/2001 05:30;14.9
13/06/2001 05:30;13/06/2001 06:00;16.494
13/06/2001 06:00;13/06/2001 06:30;19.878
13/06/2001 06:30;13/06/2001 07:00;21.656
13/06/2001 07:00;13/06/2001 07:30;24.904
13/06/2001 07:30;13/06/2001 08:00;25.154
13/06/2001 08:00;13/06/2001 08:30;27.474
13/06/2001 08:30;13/06/2001 09:00;30.026
13/06/2001 09:00;13/06/2001 09:30;32.628
13/06/2001 09:30;13/06/2001 10:00;34.944
13/06/2001 10:00;13/06/2001 10:30;35.984
13/06/2001 10:30;13/06/2001 11:00;36.968
13/06/2001 11:00;13/06/2001 11:30;37.356
13/06/2001 11:30;13/06/2001 12:00;37.54
13/06/2001 12:00;13/06/2001 12:30;37.268
13/06/2001 12:30;13/06/2001 13:00;36.252
13/06/2001 13:00;13/06/2001 13:30;36.034
13/06/2001 13:30;13/06/2001 14:00;34.238
13/06/2001 14:00;13/06/2001 14:30;34.322
13/06/2001 14:30;13/06/2001 15:00;33.064
13/06/2001 15:00;13/06/2001 15:30;32.022
13/06/2001 15:30;13/06/2001 16:00;26.69
13/06/2001 16:00;13/06/2001 16:30;22.91
13/06/2001 16:30;13/06/2001 17:00;22.824
13/06/2001 17:00;13/06/2001 17:30;22.542
13/06/2001 17:30;13/06/2001 18:00;21.296
13/06/2001 18:00;13/06/2001 18:30;19.95
13/06/2001 18:30;13/06/2001 19:00;19.736
13/06/2001 19:00;13/06/2001 19:30;16.702
13/06/2001 19:30;13/06/2001 20:00;15.568
13/06/2001 20:00;13/06/2001 20:30;13.586
13/06/2001 20:30;13/06/2001 21:00;11.906
13/06/2001 21:00;13/06/2001 21:30;11.854
13/06/2001 21:30;13/06/2001 22:00;11.582
13/06/2001 22:00;13/06/2001 22:30;11.828
13/06/2001 22:30;13/06/2001 23:00;11.976
13/06/2001 23:00;13/06/2001 23:30;11.67
13/06/2001 23:30;14/06/2001 00:00;11.364
14/06/2001 00:00;14/06/2001 00:30;10.882
14/06/2001 00:30;14/06/2001 01:00;10.614
14/06/2001 01:00;14/06/2001 01:30;11.474
14/06/2001 01:30;14/06/2001 02:00;10.698
14/06/2001 02:00;14/06/2001 02:30;10.748
14/06/2001 02:30;14/06/2001 03:00;11.412
14/06/2001 03:00;14/06/2001 03:30;12.272
14/06/2001 03:30;14/06/2001 04:00;12.138
14/06/2001 04:00;14/06/2001 04:30;11.47
14/06/2001 04:30;14/06/2001 05:00;11.736
14/06/2001 05:00;14/06/2001 05:30;12.65
14/06/2001 05:30;14/06/2001 06:00;15.052
14/06/2001 06:00;14/06/2001 06:30;18.994
14/06/2001 06:30;14/06/2001 07:00;22.396
14/06/2001 07:00;14/06/2001 07:30;25.512
14/06/2001 07:30;14/06/2001 08:00;27.338
14/06/2001 08:00;14/06/2001 08:30;30.106
14/06/2001 08:30;14/06/2001 09:00;30.912
14/06/2001 09:00;14/06/2001 09:30;33.472
14/06/2001 09:30;14/06/2001 10:00;35.68
14/06/2001 10:00;19/06/2001 11:00;23.332
19/06/2001 11:00;19/06/2001 11:30;25.532
19/06/2001 11:30;19/06/2001 12:00;27.102
19/06/2001 12:00;19/06/2001 12:30;28.146
19/06/2001 12:30;19/06/2001 13:00;29.076
19/06/2001 13:00;19/06/2001 13:30;29.46
19/06/2001 13:30;19/06/2001 14:00;29.684
19/06/2001 14:00;19/06/2001 14:30;30.038
19/06/2001 14:30;19/06/2001 15:00;29.616
19/06/2001 15:00;19/06/2001 15:30;29.478
19/06/2001 15:30;19/06/2001 16:00;29.308
19/06/2001 16:00;19/06/2001 16:30;28.86
19/06/2001 16:30;19/06/2001 17:00;28.456
19/06/2001 17:00;19/06/2001 17:30;28.242
19/06/2001 17:30;19/06/2001 18:00;28.04
19/06/2001 18:00;19/06/2001 18:30;27.846
19/06/2001 18:30;19/06/2001 19:00;27.614
19/06/2001 19:00;19/06/2001 19:30;27.37
19/06/2001 19:30;19/06/2001 20:00;27.146
19/06/2001 20:00;19/06/2001 20:30;26.956
19/06/2001 20:30;19/06/2001 21:00;26.82
19/06/2001 21:00;19/06/2001 21:30;26.692
19/06/2001 21:30;19/06/2001 22:00;26.602
19/06/2001 22:00;19/06/2001 22:30;26.52
19/06/2001 22:30;19/06/2001 23:00;26.456
19/06/2001 23:00;19/06/2001 23:30;26.348
19/06/2001 23:30;20/06/2001 00:00;26.25
